Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
268,IS-I-s-B-03565,"Situl arheologic de la Cotu Morii, punct ""Popi""",sat COTU MORII; comuna POPRICANI,"""La Popi"", la 1,5 km V-SV de sat, pe stânga drumului spre satul Popricani şi pe malul stâng al pârâului Ciric, flancat la E de Dealul Roznovanu",
269,IS-I-m-B-03565.01,Aşezare,sat COTU MORII; comuna POPRICANI,"""La Popi"", la 1,5 km V-SV de sat, pe stânga drumului spre satul Popricani şi pe malul stâng al pârâului Ciric, flancat la E de Dealul Roznovanu","sec. VIlI - X, Epoca medieval timpurie"
270,IS-I-m-B-03565.02,Aşezare,sat COTU MORII; comuna POPRICANI,"""La Popi"", la 1,5 km V-SV de sat, pe stânga drumului spre satul Popricani şi pe malul stâng al pârâului Ciric, flancat la E de Dealul Roznovanu","sec. IV p.Chr, Epoca daco-romană"
271,IS-I-m-B-03565.03,Aşezare,sat COTU MORII; comuna POPRICANI,"""La Popi"", la 1,5 km V-SV de sat, pe stânga drumului spre satul Popricani şi pe malul stâng al pârâului Ciric, flancat la E de Dealul Roznovanu",Latène
272,IS-I-m-B-03565.04,Aşezare,sat COTU MORII; comuna POPRICANI,"""La Popi"", la 1,5 km V-SV de sat, pe stânga drumului spre satul Popricani şi pe malul stâng al pârâului Ciric, flancat la E de Dealul Roznovanu","Eneolitic, cultura Cucuteni, faza AB sau B"
273,IS-I-s-B-03566,"Situl arheologic de la Covasna, punct ""Curmătura"" (""În Cier"")",sat COVASNA; comuna COSTULENI,"""Curmătura"" (""În Cier""), la 150 m S de sat",
274,IS-I-m-B-03566.01,Aşezare,sat COVASNA; comuna COSTULENI comuna COSTULENI,"""Curmătura"" (""În Cier""), la 150 m S de sat","sec. XVII - XVIII, Epoca medievală medieval timpurie,"
276,IS-I-m-B-03566.03,Aşezare,sat COVASNA; comuna COSTULENI,"""Curmătura"" (""În Cier""), la 150 m S de sat","sec. II - III p.Chr., Epoca romană"
277,IS-I-m-B-03566.04,Aşezare,sat COVASNA; comuna COSTULENI,"""Curmătura"" (""În Cier""), la 150 m S de sat",Hallstatt
278,IS-I-m-B-03566.05,Aşezare,sat COVASNA; comuna COSTULENI,"""Curmătura"" (""În Cier""), la 150 m S de sat","sec. IV - II a. Chr., Latène"
279,IS-I-s-B-03567,"Situl arheologic de la Cristeşti, punct ""Cioate""",sat CRISTEŞTI; comuna CRISTEŞTI,"""Cioate"", între pârâul Cioate şi şos. Cristeşti - Homiţa, în dreptul fostului sat Hereşti, lângă tunelul CF",
280,IS-I-m-B-03567.01,Aşezare,sat CRISTEŞTI; comuna CRISTEŞTI,"""Cioate"", între pârâul Cioate şi şos. Cristeşti - Homiţa, în dreptul fostului sat Hereşti, lângă tunelul CF","sec. XIV - XV, Epoca medievală"
281,IS-I-m-B-03567.02,Aşezare,sat CRISTEŞTI; comuna CRISTEŞTI,"""Cioate"", între pârâul Cioate şi şos. Cristeşti - Homiţa, în dreptul fostului sat Hereşti, lângă tunelul CF","sec. IV - II a. Chr., Latène, cultura geto- dacică"
282,IS-I-s-B-03561,Situl arheologic de la Criveşti,sat CRIVEŞTI; comuna STRUNGA,"""Pietrăria din Valea Hainei"", la 1 ,5 km sat, pe pantele E ale Dealului Pietrăriei",SE de
283,IS-I-m-B-03561.01,Aşezare,sat CRIVEŞTI; comuna STRUNGA,"""Pietrăria din Valea Hainei"", la 1 ,5 km sat, pe pantele E ale Dealului Pietrăriei",SE de Epoca romană
284,IS-I-m-B-03561.02,Aşezare,sat CRIVEŞTI; comuna STRUNGA,"""Pietrăria din Valea Hainei"", la 1 ,5 km sat, pe pantele E ale Dealului Pietrăriei","SE de sec. II-III p.Chr, Epoca romană"
285,IS-I-m-B-03561.03,Aşezare,sat CRIVEŞTI; comuna STRUNGA comuna STRUNGA,"""Pietrăria din Valea Hainei"", la 1 ,5 km sat, pe pantele E ale Dealului Pietrăriei sat, pe pantele E ale Dealului Pietrăriei","SE de Epoca bronzului târziu, cultura Noua Cucuteni, faza A"
287,IS-I-m-B-03561.05,Aşezare,sat CRIVEŞTI; comuna STRUNGA,"""Pietrăria din Valea Hainei"", la 1 ,5 km sat, pe pantele E ale Dealului Pietrăriei","SE de Neolitic timpuriu, cultura Starcevo-Criş"
288,IS-I-s-B-03568,Aşezarea fortificată de la Criveşti,sat CRIVEŞTI; comuna STRUNGA,"""La Cetate"", la marginea de SV a satului (cca. 200 m), pe un picior al podişului Dealul Cetăţii","Latène, cultura geto- dacică"
289,IS-I-s-B-03569,"Situl arheologic de la Criveşti, punct ""Hârtop""",sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat,"
290,IS-I-m-B-03569.01,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, sec. X, Epoca medieval timpurie, cultura Dridu"
291,IS-I-m-B-03569.02,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, sec. VI – VII, Epoca migraţiilor"
292,IS-I-m-B-03569.03,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, sec. IV p.Chr, Epoca daco-romană"
293,IS-I-m-B-03569.04,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători) comuna STRUNGA,"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni pe dreapta drumului spre satul Movileni,","sat, sec. II – III p.Chr., Epoca romană cultura Noua"
295,IS-I-m-B-03569.06,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, Eneolitic final, cultura Horodiştea – Erbiceni"
296,IS-I-m-B-03569.07,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, Eneolitic, cultura Cucuteni, faza A"
297,IS-I-m-B-03569.08,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, Paleolitic mijlociu"
298,IS-I-m-B-03569.09,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, Eneolitic, cultura Cucuteni, faza AB"
299,IS-I-m-B-03569.10,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""La Hârtop"" (spre Budăi), la 300 m V de pe dreapta drumului spre satul Movileni, com. Heleşteni","sat, Eneolitic, cultura Cucuteni, faza B"
300,IS-I-s-B-03570,"Situl arheologic de la Criveşti, punct ""Râpa de la Şipot""",sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători) comuna STRUNGA,"""Râpa de la Şipot"", la marginea de N a satului, pe platoul din dreptul bisericii şi Curţilor Buhuşoaiei satului, pe platoul din dreptul bisericii şi",
302,IS-I-m-B-03570.02,Cimitir,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Râpa de la Şipot"", la marginea de N a satului, pe platoul din dreptul bisericii şi Curţilor Buhuşoaiei",sec. XVII
303,IS-I-m-B-03570.03,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Râpa de la Şipot"", la marginea de N a satului, pe platoul din dreptul bisericii şi Curţilor Buhuşoaiei","sec. IV p.Chr, Epoca daco-romană"
304,IS-I-m-B-03570.04,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Râpa de la Şipot"", la marginea de N a satului, pe platoul din dreptul bisericii şi Curţilor Buhuşoaiei",Latène
305,IS-I-m-B-03570.05,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Râpa de la Şipot"", la marginea de N a satului, pe platoul din dreptul bisericii şi Curţilor Buhuşoaiei","Neolitic târziu, cultura ceramicii liniare"
306,IS-I-m-B-03570.06,Aşezare,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Râpa de la Şipot"", la marginea de N a satului, pe platoul din dreptul bisericii şi Curţilor Buhuşoaiei","Neolitic, cultura Starčevo – Criş"
307,IS-I-s-B-03571,"Situl arheologic de la Criveşti, punct ""Fundu"" Criveşti, punct ""Vatra",sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători) comuna STRUNGA,"""Fundu"", la 800 m NE de sat, la limita cu com. Todireşti, pe platoul ""Piciorul corbului"" de Şcoala Generală","sec. II - I a. Chr., Latène, cultura geto-dacică"
309,IS-I-m-B-03572.01,Ruine biserică,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Vatra satului"", la marginea de NV, la 400 de Şcoala Generală",m Epoca medievală
310,IS-I-m-B-03572.02,Necropolă,sat CRIVEŞTI; comuna STRUNGA (fosta comună Vânători),"""Vatra satului"", la marginea de NV, la 400 de Şcoala Generală",m Epoca medievală
311,IS-I-s-A-03573,"Movilele de la Cucuteni, punct ""Dealul Gosan""",sat CUCUTENI; comuna CUCUTENI,"""Dealul Gosan"" - Pietrărie, la 2-300 m NNV de sat","sec. IV a. Chr., Latène timpuriu"
312,IS-I-s-B-03574,"Situl arheologic de la Cuza Vodă, punct ""Valea Şipoţelului""",sat CUZA VODĂ; comuna POPRICANI,"Dealul Crângului ""Valea Şipoţelului"", la V de sat şi 1 km N de Pădurea Cârlig, în izvoarelor de la baza pantei",1 km jurul
313,IS-I-m-B-03574.01,Aşezare,sat CUZA VODĂ; comuna POPRICANI,"Dealul Crângului ""Valea Şipoţelului"", la V de sat şi 1 km N de Pădurea Cârlig, în izvoarelor de la baza pantei",1 km sec. XVIII jurul
314,IS-I-m-B-03574.02,Aşezare,sat CUZA VODĂ; comuna POPRICANI,"Dealul Crângului ""Valea Şipoţelului"", la V de sat şi 1 km N de Pădurea Cârlig, în izvoarelor de la baza pantei","1 km sec. XIII – XIV, Epoca jurul medievală"
315,IS-I-m-B-03574.03,Aşezare,sat CUZA VODĂ; comuna POPRICANI,"Dealul Crângului ""Valea Şipoţelului"", la V de sat şi 1 km N de Pădurea Cârlig, în izvoarelor de la baza pantei","1 km sec. X – XI, Epoca jurul medieval timpurie"
316,IS-I-m-B-03574.04,Aşezare,sat CUZA VODĂ; comuna POPRICANI,"Dealul Crângului ""Valea Şipoţelului"", la V de sat şi 1 km N de Pădurea Cârlig, în","1 km sec. IV p.Chr. şi VI – IX, jurul Epoca migraţiilor"
317,IS-I-m-B-03574.05,Aşezare,sat CUZA VODĂ; comuna POPRICANI,"Dealul Crângului ""Valea Şipoţelului"", la V de sat şi 1 km N de Pădurea Cârlig, în izvoarelor de la baza pantei",1 km Latène jurul
318,IS-I-s-B-03575,"Situl arheologic de la Dagâţa, punct ""Dealul Ţintirim II""",sat DAGÂŢA; comuna DAGÂŢA,"""Dealul Ţintirim II"", în marginea de SE a satului, între sat şi CF",
319,IS-I-m-B-03575.01,Aşezare,sat DAGÂŢA; comuna DAGÂŢA,"""Dealul Ţintirim II"", în marginea de SE a satului, între sat şi CF","sec. XVI - XVII, Epoca medievală"
320,IS-I-m-B-03575.02,Aşezare,sat DAGÂŢA; comuna DAGÂŢA,"""Dealul Ţintirim II"", în marginea de SE a satului, între sat şi CF","sec. XI, Epoca medieval timpurie"
321,IS-I-m-B-03575.03,Aşezare,sat DAGÂŢA; comuna DAGÂŢA,"""Dealul Ţintirim II"", în marginea de SE a satului, între sat şi CF","sec. VIlI – X, Epoca medieval timpurie"
322,IS-I-m-B-03575.04,Aşezare,sat DAGÂŢA; comuna DAGÂŢA,"""Dealul Ţintirim II"", în marginea de SE a satului, între sat şi CF","Latène, cultura geto- dacică"
323,IS-I-s-B-03576,"Situl arheologic de la Dagâţa, punct ""Saivane""",sat DAGÂŢA; comuna DAGÂŢA,"""La Saivane"", la cca. 300 m de marginea SE a satului",de
324, IS-I-m-B-03576.01, Biserică, sat DAGÂŢA; comuna DAGÂŢA," ""La Saivane"", la cca. 300 m de marginea SE a satului", de Epoca medievală
325,IS-I-m-B-03576.02,Aşezare,sat DAGÂŢA; comuna DAGÂŢA,"""La Saivane"", la cca. 300 m de marginea SE a satului","de sec. II a. Chr., Latène"
326,IS-I-s-B-03577,Situl arheologic de la Dancu,sat DANCU; comuna HOLBOCA,La marginea de E a satului,
327,IS-I-m-B-03577.01,Aşezare,sat DANCU; comuna HOLBOCA HOLBOCA,La marginea de E a satului,"sec. XVII - XVIII, Epoca medievală daco-romană"
329,IS-I-m-B-03577.03,Aşezare,sat DANCU; comuna HOLBOCA,La marginea de E a satului,"sec. III - II a. Chr., Latène"
330,IS-I-m-B-03577.04,Aşezare,sat DANCU; comuna HOLBOCA,La marginea de E a satului,"Epoca bronzului târziu, cultura Noua"
331,IS-I-s-B-03578,"Situl arheologic de la Dobrovăţ, punct ""Cetăţuie""",sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Cetăţuie"", la marginea de SV a satului 2 km de mănăstirea Dobrovăţ",şi la
332,IS-I-m-B-03578.01,Aşezare,sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Cetăţuie"", la marginea de SV a satului 2 km de mănăstirea Dobrovăţ","şi la sec. I a. Chr.- I p. Chr., Latène"
333,IS-I-m-B-03578.02,Aşezare,sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Cetăţuie"", la marginea de SV a satului 2 km de mănăstirea Dobrovăţ","şi la sec. III - I a. Chr., Latène"
334,IS-I-m-B-03578.03,Aşezare,sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Cetăţuie"", la marginea de SV a satului 2 km de mănăstirea Dobrovăţ","şi la sec. IV - III a. Chr., Latène"
335,IS-I-s-B-03579,Fortificaţie,sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Palanca"", la cca. 3 km NV de sat, între pâraiele Pietrosu şi Palanca",Epoca medievală timpurie
336,IS-I-s-B-03580,"Situl arheologic de la Dobrovăţ, punct ""Tarlaua Velniţa""",sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Tarlaua Velniţa"", la cca. 3 km la S de sat, dreapta şoselei Dobrovăţ -Codăeşti",pe
337,IS-I-m-B-03580.01,Aşezare,sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Tarlaua Velniţa"", la cca. 3 km la S de sat, dreapta şoselei Dobrovăţ -Codăeşti","pe sec. XVI - XVII, Epoca medievală"
338,IS-I-m-B-03580.02,Aşezare,sat DOBROVĂŢ; comuna DOBROVĂŢ,"""Tarlaua Velniţa"", la cca. 3 km la S de sat, dreapta şoselei Dobrovăţ -Codăeşti","pe sec. IV p.Chr, Epoca daco-romană"
339,IS-I-s-B-03581,"Situl arheologic de la Doroşcani, punct ""Dealul Gagea""",sat DOROŞCANI; comuna POPEŞTI comuna POPEŞTI,"""Dealul Gagea"", la 300 m NNE de vatra a satului a satului",nouă Latène
341,IS-I-m-B-03581.02,Aşezare,sat DOROŞCANI; comuna POPEŞTI,"""Dealul Gagea"", la 300 m NNE de vatra a satului","nouă Epoca bronzului târziu, cultura Noua"
342,IS-I-m-B-03581.03,Aşezare,sat DOROŞCANI; comuna POPEŞTI,"""Dealul Gagea"", la 300 m NNE de vatra a satului","nouă Eneolitic final, cultura Horodiştea, etapa Folteşti II"
343,IS-I-s-B-03582,"Situl arheologic de la Doroşcani, punct ""Dealul Viilor""",sat DOROŞCANI; comuna POPEŞTI,"""Dealul Viilor"", la 3,5 km N de sat, la limita cu comuna Podu Iloaie",
344,IS-I-m-B-03582.01,Vechea vatră medievală a satului,sat DOROŞCANI; comuna POPEŞTI,"""Dealul Viilor"", la 3,5 km N de sat, la limita cu comuna Podu Iloaie","sec. XV - XVII, Epoca medievală"
345,IS-I-m-B-03582.02,Aşezare,sat DOROŞCANI; comuna POPEŞTI,"""Dealul Viilor"", la 3,5 km N de sat, la limita cu comuna Podu Iloaie",Latène
346,IS-I-m-B-03582.03,Aşezare,sat DOROŞCANI; comuna POPEŞTI,"""Dealul Viilor"", la 3,5 km N de sat, la limita cu comuna Podu Iloaie","Epoca bronzului târziu, cultura Noua"
347,IS-I-m-B-03582.04,Aşezare,sat DOROŞCANI; comuna POPEŞTI,"""Dealul Viilor"", la 3,5 km N de sat, la limita cu comuna Podu Iloaie","Eneolitic, cultura Cucuteni, faza A"
348, IS-I-s-B-03583," Situl arheologic de la Dumbrava, punct ""La Căprărie""", sat DUMBRAVA; comuna CIUREA," ""La Căprărie"", la marginea de V a satului, dealul Bârsan", pe
349,IS-I-m-B-03583.01,Necropolă,sat DUMBRAVA; comuna CIUREA,"""La Căprărie"", la marginea de V a satului, dealul Bârsan","pe sec. I – II p.Chr., Latène"
350,IS-I-m-B-03583.02,Aşezare,sat DUMBRAVA; comuna CIUREA,"""La Căprărie"", la marginea de V a satului, dealul Bârsan","pe Eneolitic final, cultura Horodiştea – Erbiceni"
351,IS-I-s-B-03584,Situl arheologic de la Dumbrava,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul",al
352,IS-I-m-B-03584.01,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. XV - XVIII, Epoca medievală"
353,IS-I-m-B-03584.02,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. XV, Epoca medievală"
354,IS-I-m-B-03584.03,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. XIII – XIV, Epoca medievală"
355,IS-I-m-B-03584.04,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. XI – XII, Epoca medieval timpurie"
356,IS-I-m-B-03584.05,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. VII – X, Epoca medieval timpurie"
357,IS-I-m-B-03584.06,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. IV p.Chr, Epoca daco-romană"
358,IS-I-m-B-03584.07,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret","al sec. II – III p.Chr., Epoca romană"
359,IS-I-m-B-03584.08,Aşezare,sat DUMBRAVA; comuna LESPEZI,"La marginea de S a satului, pe malul drept pârâului Sireţel, lângă confluenţa cu râul Siret",al Hallstatt
360,IS-I-s-B-03585,"Situl arheologic de la Dumeşti, punct ""Coasta",sat DUMEŞTI; comuna DUMEŞTI,"""Coasta Viei"" (""Tarlaua Izvor""), pe dealul la SV de marginea satului",de
361,IS-I-m-B-03585.01,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Coasta Viei"" (""Tarlaua Izvor""), pe dealul la SV de marginea satului","de Eneolitic final, cultura Horodiştea – Erbiceni"
362,IS-I-m-B-03585.02,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Coasta Viei"" (""Tarlaua Izvor""), pe dealul la SV de marginea satului","de Eneolitic, cultura Cucuteni, faza B"
363,IS-I-m-B-03585.03,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Coasta Viei"" (""Tarlaua Izvor""), pe dealul la SV de marginea satului","de Eneolitic, cultura Cucuteni, faza A"
364,IS-I-s-B-03586,"Situl arheologic de la Dumeşti, punct ""Valea Osânzei""",sat DUMEŞTI; comuna DUMEŞTI,"""Valea Osânzei"", la 1 km E de sat, lângă pârâul Osânzana (Cotul Osânzenei)",
365,IS-I-m-B-03586.01,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Valea Osânzei"", la 1 km E de sat, lângă pârâul Osânzana (Cotul Osânzenei)","sec. XVII - XVIII, Epoca medievală"
366,IS-I-m-B-03586.02,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Valea Osânzei"", la 1 km E de sat, lângă pârâul Osânzana (Cotul Osânzenei)","sec. XV - XVI, Epoca medievală"
367,IS-I-m-B-03586.03,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Valea Osânzei"", la 1 km E de sat, lângă pârâul Osânzana (Cotul Osânzenei)","sec. III - IV p.Chr., Epoca daco-romană"
368,IS-I-m-B-03586.04,Aşezare,sat DUMEŞTI; comuna DUMEŞTI,"""Valea Osânzei"", la 1 km E de sat, lângă pârâul Osânzana (Cotul Osânzenei)",Hallstatt
369,IS-I-s-B-03587,"Situl arheologic de la Dumitreştii-Gălăţii, punct ""Tarlaua Rachiţă I - II""",sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Rachiţă I - II"", la 200 m N de sat",
370,IS-I-m-B-03587.01,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Rachiţă I - II"", la 200 m N de sat","sec. IV p.Chr, Epoca daco-romană"
371,IS-I-m-B-03587.02,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna,"""Tarlaua Rachiţă I - II"", la 200 m N de sat","sec. II – III p.Chr., Latène târziu"
372,IS-I-m-B-03587.03,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Rachiţă I - II"", la 200 m N de sat","sec. III - I a. Chr., Latène"
373,IS-I-m-B-03587.04,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Rachiţă I - II"", la 200 m N de sat",Hallstatt
374,IS-I-m-B-03587.05,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Rachiţă I - II"", la 200 m N de sat","Paleolitic superior, gravettian"
375,IS-I-s-B-03588,"Situl arheologic de la Dumitreştii Gălăţii, punct ""Tarlaua Cimitir""",sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Cimitir"", la marginea de N a satului, pe dreapta şoselei laşi - Vaslui, km SV de biserică", la 1
376,IS-I-m-B-03588.01,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Cimitir"", la marginea de N a satului, pe dreapta şoselei laşi - Vaslui, km SV de biserică","sec. IV p.Chr, Epoca la 1 daco-romană"
377,IS-I-m-B-03588.02,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Cimitir"", la marginea de N a satului, pe dreapta şoselei laşi - Vaslui, km SV de biserică","sec. II - III p.Chr., Latène la 1"
378,IS-I-m-B-03588.03,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Cimitir"", la marginea de N a satului, pe dreapta şoselei laşi - Vaslui, km SV de biserică","sec. II a. Chr., Latène la 1"
379,IS-I-m-B-03588.04,Aşezare,sat DUMITREŞTII GĂLĂŢII; comuna SCHITU DUCA,"""Tarlaua Cimitir"", la marginea de N a satului, pe dreapta şoselei laşi - Vaslui, km SV de biserică","Paleolitic superior, la 1 gravettian"
380,IS-I-s-B-03589,"Situl arheologic de la Erbiceni, punct ""Dealul",sat ERBICENI; comuna ERBICENI,"""Dealul Sărăturilor"", la 1,3 km N de sat, platoul de pe malul stâng al pârâului",pe
381,IS-I-m-B-03589.01,Aşezare,sat ERBICENI; comuna ERBICENI,"""Dealul Sărăturilor"", la 1,3 km N de sat, platoul de pe malul stâng al pârâului Doroşca",pe Bronz timpuriu
382,IS-I-m-B-03589.02,Aşezare,sat ERBICENI; comuna ERBICENI,"""Dealul Sărăturilor"", la 1,3 km N de sat, platoul de pe malul stâng al pârâului Doroşca","pe Eneolitic final, cultura Horodiştea – Erbiceni"
383,IS-I-s-B-03590,"Situl arheologic de la Erbiceni, punct ""La Curtea Veche""",sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi",
384,IS-I-m-B-03590.01,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi","sec. XVII - XVIII, Epoca medievală"
385,IS-I-m-B-03590.02,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi","sec. XV, Epoca medievală"
386,IS-I-m-B-03590.03,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi","sec. VIl – VIII, Epoca medieval timpurie"
387,IS-I-m-B-03590.04,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi","sec. IV p.Chr, Epoca daco-romană"
388,IS-I-m-B-03590.05,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi",Hallstatt
389,IS-I-m-B-03590.06,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale","Eneolitic, cultura Cucuteni"
390,IS-I-m-B-03590.07,Aşezare,sat ERBICENI; comuna ERBICENI,"""La Curtea Veche"", în partea de NV a vetrei satului, pe promontoriul bisericii, ale vechiului han şi a Curţii Vechi","Neolitic, cultura Starčevo – Criş"
391,IS-I-s-B-03591,"Situl arheologic de la Fedeleşeni, punct ""La Cruce în Fundoaia""",sat FEDELEŞENI; comuna STRUNGA,"""La Cruce în Fundoaia"", la cca. 500 m NE sat",de
392,IS-I-m-B-03591.01,Aşezare,sat FEDELEŞENI; comuna STRUNGA,"""La Cruce în Fundoaia"", la cca. 500 m NE sat",de sec. I - II p.Chr.
393,IS-I-m-B-03591.02,Aşezare,sat FEDELEŞENI; comuna STRUNGA,"""La Cruce în Fundoaia"", la cca. 500 m NE sat","de Eneolitic, cultura Cucuteni, faza B"
394,IS-I-s-B-03592,Aşezare,sat FILIAŞI; comuna BĂLŢAŢI,"""Dealul Mare"" (""Dealul Boghiului""), la marginea de SE a satului","Eneolitic, cultura Cucuteni, faza A"
395,IS-I-s-B-03593,Situl arheologic de la Găneşti,sat GĂNEŞTI; comuna ION NECULCE,"""Silişte"", la 1 km S de sat şi 200 m V de drumul Găneşti - Hândreşti",
396,IS-I-m-B-03593.01,Aşezare,sat GĂNEŞTI; comuna ION NECULCE,"""Silişte"", la 1 km S de sat şi 200 m V de drumul Găneşti - Hândreşti","sec. XIV - XV, Epoca medievală"
397,IS-I-m-B-03593.02,Aşezare,sat GĂNEŞTI; comuna ION NECULCE,"""Silişte"", la 1 km S de sat şi 200 m V de drumul Găneşti - Hândreşti","sec. III - IV p.Chr., Epoca daco-romană"
