Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
823,MS-II-m-A-15924,Casa Savoi,municipiul SIGHIŞOARA,Str. Morii 17,"1685 - 1750, sec. XX"
824,MS-II-m-A-15925,Casă,municipiul SIGHIŞOARA,Str. Morii 19,"1780, 1920 - 1930"
825,MS-II-m-A-15926,Casă,municipiul SIGHIŞOARA,Str. Morii 23,"sec. XVIII, sec. XIX"
826,MS-II-m-A-15927,Casa Szakacs,municipiul SIGHIŞOARA,Str. Morii 25,"1680, sec. XVIII - XIX"
827,MS-II-m-A-15928,Casa Beer,municipiul SIGHIŞOARA,Str. Morii 27,"sec. XVIII, sec. XIX"
828,MS-II-m-A-15929,Casă,municipiul SIGHIŞOARA,Str. Morii 29,sec. XVIII
829,MS-II-m-B-15930,Casă,municipiul SIGHIŞOARA,Str. Moţilor 8,sec. XIX
830,MS-II-m-B-15931,Casă,municipiul SIGHIŞOARA,Str. Moţilor 19,sec. XIX
831,MS-II-m-A-15932,Şcoală şi secţie a muzeului orăşenesc,municipiul SIGHIŞOARA,Piaţa Muzeului 3-4,"sec. XVI, 1676 - 1700, sec. XIX"
832,MS-II-m-A-15933,"Casa Paulinus-""Vlad Dracul""",municipiul SIGHIŞOARA,Piaţa Muzeului 5,1501
833,MS-II-m-A-15934,"Casa Hoch - Casa Veneţiană, azi Sediul Forumului Democrat al Germanilor Sighişoara şi cămin de bătrâni",municipiul SIGHIŞOARA din,Piaţa Muzeului 6,"sec. XV - XVI, sec. XVII, sec. XVIII, modificări 1891"
834,MS-II-m-A-15935,Primăria mun. Sighişoara,municipiul SIGHIŞOARA,Piaţa Muzeului 7,1887 - 1888
835,MS-II-m-A-15936,"Biserica fostei mănăstiri dominicane, azi biserică evanghelică, zisă Biserica Mănăstirii",municipiul SIGHIŞOARA,Piaţa Muzeului 8,"sec. XIII, 1492 - 1508, 1678, 1804, 1886"
836,MS-II-m-A-15937,"Fostul ""Magyar Casino""",municipiul SIGHIŞOARA,Piaţa Oberth Hermann 2,"1675 - 1700, 1850 -1900"
837,MS-II-m-A-15938,Casa Heinz,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 3,"1650 - 1700, 1701 - 1711, 1800 - 1825"
838,MS-II-m-A-15939,Casa Taschler,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 4,"1742, modif. sec. XX"
839,MS-II-m-A-15940,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 5,"1700 - 1750, sf. sec. XIX - înc. sec. XX"
840,MS-II-m-A-15941,Casa Wultschner,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 6,"1676, 1700-1750, transf. înc. sec. XIX, 1881, 1926"
841,MS-II-m-A-15942,"Fostul restaurant ""Heimat""",municipiul SIGHIŞOARA,Piaţa Oberth Hermann 9,"1700 - 1775, 1800 - 1825"
842, MS-II-m-A-15943, Casa Sartorius Baltes, municipiul SIGHIŞOARA, Piaţa Oberth Hermann 13, sf. sec. XVII - sec. XVIII
843,MS-II-m-A-15944,"Fostul sediu al asociaţiei breslaşilor, azi birouri, spaţiu comercial",municipiul SIGHIŞOARA,Piaţa Oberth Hermann 15,1898 - 1901
844,MS-II-m-B-15945,Casa Misselbacher,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 16,sf. sec. XIX - înc. sec. XX
845,MS-II-m-A-15947,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 20,sec. XIX
846,MS-II-m-A-15948,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 21,"1600 - 1650, 1700 - 1750, 1800 - 1850"
847,MS-II-m-B-15949,Casa de cultură,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 22,"1874 - 1876, 1930 - 1940"
848,MS-II-m-A-15950,"Casa în care a locuit Michael Albert (1836-1893), pedagog şi scriitor",municipiul SIGHIŞOARA,Piaţa Oberth Hermann 23,"1700 - 1725, 1820"
849,MS-II-m-A-15951,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 24,"sf. sec. XVIII, 1800 - 1850"
850,MS-II-m-A-15952,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 25,"1400 - 1450, 1800 - 1850"
851,MS-II-m-A-15953,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 27,înc. sec. XIX
852,MS-II-m-A-15954,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 29,"sec. XVII, 1720, 1875 - 1900"
853,MS-II-m-B-15955,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 30-31,1870
854,MS-II-m-B-15956,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 32,1902
855,MS-II-m-B-15957,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 34,sf. sec. XIX
856,MS-II-m-B-15958,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 35,"sec. XVIII, cca. 1820, sec. XX"
857,MS-II-m-B-15959,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 36,"sec. XVIII, cca. 1910 - 1920"
858,MS-II-m-A-15960,Casa Schuller von Rosenthal,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 37,"1694 - 1703, sec. XIX"
859,MS-II-m-A-15961,Casa Markus,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 39,"sec. XVII - XVIII, sec. XIX"
860,MS-II-m-A-15962,Casa Wohl,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 40,sec. XVIII - XIX
861,MS-II-m-A-15963,Casa Fink,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 41,"sec. XVII - XVIII, sec. XIX"
862,MS-II-m-A-15964,Casă,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 42,"sec. XVI, sec. XVIII"
863,MS-II-m-A-15965,Casa Jacobi,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 43,"sec. XVII, 1876"
864,MS-II-m-A-15966,Casa Csutak,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 44,"sec. XVI, 1676 - 1700, sec. XVIII"
865,MS-II-m-A-15967,Casa Weber,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 45,"1600 - 1676, sec. XIX"
866,MS-II-m-A-15968,Casa Ungar,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 46,"sec. XVII, sec. XIX"
867,MS-II-m-A-15969,Casa Manchen,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 47,"sec. XVII, sec. XIX"
868,MS-II-m-A-15970,Casa Kroner,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 48,"sec. XVI, modif. sec. XVIII"
869,MS-II-m-A-15971,Casa Welther,municipiul SIGHIŞOARA,Piaţa Oberth Hermann 49,sec. XVI
870,MS-II-a-A-15973,"Liceul ""J. Haltrich”",municipiul SIGHIŞOARA,Str. Scării 6,"sec. XVI (corpul vechi), 1901 (corpul nou)"
871,MS-II-m-A-15974,"Biserica evanghelică ""Din Deal”",municipiul SIGHIŞOARA,Str. Scării 10,"sec. XIII, sec. XIV, 1429 - 1483, 1525"
872,MS-II-m-B-15975,Casă,municipiul SIGHIŞOARA,Str. Sever Axente 57,1668
873,MS-II-a-B-15977,Uzina electrică,municipiul SIGHIŞOARA,"Str. Şaguna Andrei, mitropolit 8","uzina 1903 - 1904, birourile 1906, corpul central"
874,MS-II-m-A-15978,"Scara de lemn, acoperită",municipiul SIGHIŞOARA,Str. Şcolii f.n.,1656
875,MS-II-m-A-15979,Casa cu cerb,municipiul SIGHIŞOARA,Str. Şcolii 1,"1250 - 1599, 1693, sec. XVIII"
876,MS-II-m-A-15980,Casa Mild,municipiul SIGHIŞOARA,Str. Şcolii 2,"cca. 1700, sf. sec. XIX"
877,MS-II-m-A-15981,"Fosta primărie a oraşului, azi hotel ""Sighişoara""",municipiul SIGHIŞOARA,Str. Şcolii 4-6,"sec. XVI - XVIII, 1886 - 1889"
878,MS-II-m-A-15982,Casa Wagner,municipiul SIGHIŞOARA,Str. Şcolii 7,"sec. XVI, sec. XVIII, sec. XX"
879,MS-II-m-A-15983,Casa Virgil Mârzea,municipiul SIGHIŞOARA,Str. Şcolii 8,"sec. XVI - XVII, sec. XIX"
880,MS-II-m-A-15984,Casa Dr. J. Bacon,municipiul SIGHIŞOARA,Str. Şcolii 9,"sec. XVII - XVIII, sec. XX"
881,MS-II-m-A-15985,Casa Essigmann,municipiul SIGHIŞOARA,Str. Şcolii 10,"sec. XVII - XVIII, sec. XX"
