Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
151,TR-II-m-A-14304,"Biserica de lemn ""Cuvioasa Paraschiva”",sat BUJORENI; comuna BUJORENI,"Str. Bisericii 32, în cimitirul vechi, lângă biserica nouă",1711
152,TR-II-m-A-14305,"Biserica ""Naşterea Maicii Domnului”, ""Sf. Ioan Botezătorul”",sat BUTCULEŞTI; comuna SĂCENI,"Str. Butculescu Marin 64, în cimitirul vechi",1843
153,TR-II-m-B-14306,Şcoala veche,sat BUTCULEŞTI; comuna SĂCENI,"Str. Butculescu Marin 109, în centrul localității",sec. XIX
154,TR-II-m-A-14307,"Biserica de lemn ""Sf. Dumitru” Mihail şi Gavril”",sat BUTEŞTI; comuna SILIŞTEA BUZESCU,"Bisericii 30, în cimitirul vechi localității, pe șoseaua Alexandria-Roșiorii",1797
156,TR-II-m-B-20214,Halta C.F.R. Buzescu,sat BUZESCU; comuna BUZESCU,Str. C.F.R. 4,sf. sec. XIX
157,TR-II-m-B-14310,Primăria,sat BUZESCU; comuna BUZESCU,Str. Cuza Vodă 39,sf. sec. XIX
158,TR-II-m-B-14309,Ruinele şcolii vechi,sat BUZESCU; comuna BUZESCU,Str. Obrenovici Mihail 72,sf. sec. XIX
159,TR-II-m-B-14311,"Conacul Gheorghe Niculescu, azi cabinet medical",sat CARAVANEŢI; comuna CĂLMĂŢUIU,În centrul localităţii,1900
160,TR-II-m-B-14313,Ruinele conacului Anişor Neagu,sat CĂLINEŞTI; comuna CĂLINEŞTI,"Șos. Alexandriei, la intrarea în sat",sf. sec. XIX
161,TR-II-m-B-14312,Casa de lemn Anghelina Nicu,sat CĂLINEŞTI; comuna CĂLINEŞTI,"Str. Lacului, în partea de V a satului",1900
162,TR-II-m-B-14287,"Biserica ""Sf. Arhangheli Mihail şi Gavril”",sat CĂLMĂŢUIU DE SUS; comuna CĂLMĂŢUIU DE SUS,"Str. Principală 77, în fostul sat Băseşti","1835, ref. 1936"
163, TR-II-a-B-14314," Ansamblul bisericii ""Adormirea Maicii Domnului”", sat CERNETU; comuna MÂRZĂNEŞTI," Str. Mărgăritarului, în centrul localităţii, pe DJ 506", 1832
164,TR-II-m-B-14314.01,Biserică,sat CERNETU; comuna MÂRZĂNEŞTI,"Str. Mărgăritarului, în centrul localităţii, pe DJ 506",1832
165,TR-II-m-B-14314.02,Turn clopotniţă,sat CERNETU; comuna MÂRZĂNEŞTI,"Str. Mărgăritarului, în centrul localităţii, pe DJ 506",1832
166,TR-II-m-B-14315,"Ruinele bisericii ""Sf. Nicolae”",sat CONŢEŞTI; comuna CONŢEŞTI comuna COSMEŞTI,"Str. Dobrescu Gheorghe, înv., la intrarea în localitate",1802
168,TR-II-m-A-14317,"Biserica ""Sf. Dumitru” a fostei mănăstiri Drăgăneşti",sat COŞOTENI; comuna VEDEA,"Prelungirea str. Caisului, în valea râului Vedea",1647
169,TR-II-m-B-14318,"Baia comunală, azi grădiniţă",sat CRÂNGENI; comuna CRÂNGENI,"Str. Principală 9, în centrul localităţii",1912
170,TR-II-m-B-14320,Casa Maria S. Burtan,sat CRÂNGU; comuna CRÂNGU,Str. Principală 28,1900
171,TR-II-m-B-14319,Prăvălia Petre Ciobanu,sat CRÂNGU; comuna CRÂNGU,"Str. Principală 347, în centrul localităţii",1900
172,TR-II-m-B-14321,"Biserica ""Sf. Nicolae”",sat CREVENICU; comuna CREVENICU,La marginea de V a satului,"1849-1853, ref. 1949"
173,TR-II-m-B-14322,"Biserica ""Sf. Nicolae”",sat DEPARAŢI; comuna TRIVALEA- MOŞTENI,"Cătun Hârleşti, în cimitir",1839
174,TR-II-m-B-14325,Conacul Jean Vetra,sat DEPARAŢI; comuna TRIVALEA- MOŞTENI,La 2 km de sat,mijl. sec. XIX
175, TR-II-m-B-14324, Conacul Trandafirescu- Slăvescu, sat DEPARAŢI; comuna TRIVALEA- MOŞTENI," Str. Principală, în centrul localităţii", 1860
176,TR-II-m-B-14323,Conacul Alexandru Deparăţeanu,sat DEPARAŢI; comuna TRIVALEA- MOŞTENI,Ferma Schela,mijl. sec. XIX
177,TR-II-m-B-14326,"Centrul de Sănătate ""Regele Carol I""",sat DEPARAŢI; comuna TRIVALEA- MOŞTENI DIDEŞTI,În fostul sat Schela,1900
179,TR-II-m-A-14327.01,"Biserica ""Adormirea Maicii Domnului”",sat DIDEŞTI; comuna DIDEŞTI,Str. Parohiei nr. 6,sec. XIX
180,TR-II-m-A-14327.02,Ruine beci casă egumenească,sat DIDEŞTI; comuna DIDEŞTI,Str. Parohiei nr. 6,sec. XVIII
181,TR-II-m-A-14327.03,Fragmente zid de incintă,sat DIDEŞTI; comuna DIDEŞTI,Str. Parohiei nr. 6,sec. XVIII
182,TR-II-m-A-14328,"Biserica ""Sf. Voievozi”",sat DOBROTEŞTI; comuna DOBROTEŞTI,"Str. Magnoliilor 46, în partea de V satului, pe drumul spre Tecuci","a 1753, ref. 1870"
183,TR-II-m-B-14329,Primăria,sat DOBROTEŞTI; comuna DOBROTEŞTI,"Str. Primăriei 3, lângă Căminul Cultural vis a vis de şcoală",şi 1935
184,TR-II-m-B-14330,Casa Anghel al Moştencei (Miu Anghel),sat DOBROTEŞTI; comuna DOBROTEŞTI,"Str. Șoseaua Mare 2, la intrarea în",sat înc. sec. XX
185,TR-II-m-B-14331,Moară,sat DRACEA; comuna DRACEA,"Str. Principală 1, la intrarea în sat",1930
186,TR-II-m-A-14332,"Biserica de lemn ""Cuvioasa Paraschiva”",sat DRĂCEŞTI; comuna SCURTU MARE,"Str. Primăverii 195, în centrul localităţii",1859
187,TR-II-m-B-14336,"Şcoala ""Eleonora şi Ion Vlădoianu"", azi Şcoala Generală",sat DRĂCŞANI; comuna DRĂCŞENEI,"Str. Calea Roșiori 55, vis-a-vis de biserica ""Sf. Nicolae”",1894
188,TR-II-m-B-14333,"Biserica ""Sf. Nicolae”",sat DRĂCŞANI; comuna DRĂCŞENEI,"Str. Calea Roșiori 58, în centrul localității",1871
189,TR-II-m-B-14335,"Primăria, azi Muzeul de etnografie",sat DRĂCŞANI; comuna DRĂCŞENEI comuna DRĂCŞENEI,"Str. Calea Roșiori 60, lângă biserica Nicolae"" localităţii","""Sf. sf. sec. XIX"
191,TR-II-m-B-14337,"Biserica ""Sf. Nicolae”",sat DRĂGĂNEŞTI- VLAŞCA; comuna DRĂGĂNEŞTI-VLAŞCA,"Str. Sf. Nicolae 11, lângă fostul SMA",1853
192,TR-II-a-A-14338,Mănăstirea Plăviceni (Aluniş),sat DUDU; comuna PLOPII-SLĂVITEŞTI,"La 12 km de localitatea Beciu, pe partea stângă a Oltului",1648
193,TR-II-m-A-14338.01,"Biserica ""Sf. Arhangheli Mihail şi Gavril""",sat DUDU; comuna PLOPII-SLĂVITEŞTI,"La 12 km de localitatea Beciu, pe partea stângă a Oltului",1648
194,TR-II-m-A-14338.02,Ruinele turnului clopotniţă,sat DUDU; comuna PLOPII-SLĂVITEŞTI,"La 12 km de localitatea Beciu, pe partea stângă a Oltului",1648
195,TR-II-m-A-14338.03,Ruinele zidului de incintă,sat DUDU; comuna PLOPII-SLĂVITEŞTI,"La 12 km de localitatea Beciu, pe partea stângă a Oltului",1648
196,TR-II-m-B-14339,"Biserica ""Adormirea Maicii Domnului”",sat DUDU; comuna PLOPII-SLĂVITEŞTI,"DJ 546, în centrul localităţii, lângă biserica nouă",1837
197,TR-II-m-A-14340,Cula lui Costea,sat FRĂSINET; comuna FRĂSINET,"Str. Gării 72 bis, în centrul localităţii","înc. sec. XVIII, ref. sec. XIX - XX"
198,TR-II-m-B-14341,"Biserica ""Sf. Nicolae”",sat FRUMOASA; comuna FRUMOASA,"Str. Principală, 191, în centrul localității",1821
199,TR-II-m-B-14343,Biserica “Sf. Împăraţi Constantin şi Elena”,sat GĂLĂTENI; comuna GĂLĂTENI,În cătunul Sf. Gheorghe (Buzuleni),1898
200,TR-II-m-B-14342,Conacul Marin Tecuceanu,sat GĂLĂTENI; comuna GĂLĂTENI,"Pe DJ, între Gălăteni şi Perii Broşteni",1900
201,TR-II-m-B-14344,Casa Marin Stanciu,sat GURUIENI; comuna MĂGURA,"Str. Centrală 25, lângă Oficiul Poştal",1920
202,TR-II-m-B-14347,Casa Dumitru Găvănescu,sat ISLAZ; comuna ISLAZ ISLAZ,"Str. Câmpul Regenerării 560, în partea S a satului satului",de mijl. sec. XIX
204,TR-II-m-B-14345,"Biserica ""Sf. Trei Ierarhi”",sat ISLAZ; comuna ISLAZ,"Str. Popa Șapcă 362, în centrul localităţii",1848
205,TR-II-m-B-14348,"Biserica ""Sf. Nicolae”",sat IZVOARELE; comuna IZVOARELE,În centrul localităţii,1834
206,TR-II-m-B-14349,Conacul Rainer,sat LĂCENI; comuna ORBEASCA,"Str. Șoseaua Alexandriei 169, lângă Școala Generală",1900
207,TR-II-m-B-14350,"Conacul Ioanid, azi Primăria",sat LISA; comuna LISA,"Str. Sf. Gheorghe 37, în centrul satului",sf. sec. XIX - înc. sec. XX
208,TR-II-m-B-14351,Casa Elena Manolescu,sat LIŢA; comuna LIŢA,Str. Morii 3,1900
209,TR-II-m-B-14352,Moara,sat LIŢA; comuna LIŢA,Str. Morii 5,1900
210,TR-II-m-B-14353,"Biserica ""Sf. Mare Mucenic Gheorghe""",sat LIŢA; comuna LIŢA,Str. Principală 178,1870
211,TR-II-m-B-14354,Şcoala veche,sat MAVRODIN; comuna MAVRODIN,În centrul localităţii,înc. sec. XX
