Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
270,SM-II-m-B-05346,Biserica reformată,sat PIŞCOLT; comuna PIŞCOLT,Str. Libertăţii 328,sec. XV
271,SM-II-m-B-05349,"Biserica ""Naşterea Maicii Domnului”",sat PORUMBEŞTI; comuna HALMEU,Str. Principală 480,1831
272,SM-II-m-B-05350,"Biserica ""Naşterea Maicii Domnului” Domnului”",sat PRILOG; comuna ORAŞU NOU ORAŞU NOU,Str. Bisericii 260,1864
274,SM-II-m-B-05352,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat SANISLĂU; comuna SANISLĂU,Str. Ogorului,sec. XVIII
275,SM-II-m-B-05353,Biserica reformată,sat SĂCĂŞENI; comuna SĂCĂŞENI,Str. Mare 480,1760
276,SM-II-m-B-05354,"Biserica ""Sf. Grigore Teologul”",loc aparţinătoare SĂRĂUAD; oraş TĂŞNAD,Str. Bisericii 343,1777
277,SM-II-m-B-05355,"Biserica de lemn ""Sf. Arhangheli Mihail şi Gavriil”",sat SOCONZEL; comuna SOCOND,Str. Principală 116,1777
278,SM-II-m-B-05356,"Biserica de lemn ""Intrarea Maicii Domnului în Biserică”",sat STÂNA; comuna SOCOND,Str. Principală 55,sec. XVIII
279,SM-II-m-B-05357,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat SUPURU DE SUS; comuna SUPUR,Str. Principală 152,1789
280, SM-II-m-B-05358," Biserica romano - catolică ""Sf. Erasmus""", sat ŞANDRA; comuna BELTIUG, Str. Principală 3, 1783
281,SM-II-m-B-05359,"Castelul Cserey - Fischer, Muzeul orăşenesc Tăşnad",azi oraş TĂŞNAD,Str. Lăcrămioarelor 14,1771
282,SM-II-m-B-05360,Biserica reformată,oraş TĂŞNAD,Str. Ştefan cel Mare 2,"1476, modif. 1776, 1867"
283,SM-II-m-B-05361,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat TĂTĂREŞTI; comuna VIILE SATU MARE,Str. Bisericii 5,1814
284,SM-II-m-B-05362,Casa Egli Maria,sat TIREAM; comuna TIREAM TUR; oraş,479,sec. XIX
286,SM-II-m-B-05364,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat TURŢ; comuna TURŢ,Str. Călineţe 240,1836
287,SM-II-m-B-05365,"Castelul Perényi, azi şcoală generală",sat TURULUNG; comuna TURULUNG,Str. Podului 23,"sec. XVIII, transf. 1848"
288,SM-II-m-B-05366,"Biserica ""Maica Domnului”",sat TURULUNG; comuna TURULUNG,Str. Principală 17,sec. XVIII
289,SM-II-m-B-05367,Biserica reformată,sat TURULUNG; comuna TURULUNG,Str. Principală 18,sec. XVIII
290,SM-II-m-B-05368,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat ŢEGHEA; comuna CRAIDOROLŢ,Str. Principală 73,1767
291,SM-II-m-B-05369,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat UNIMĂT; comuna ACÂŞ,Str. De Sus 50,1779
292,SM-II-m-B-05370,"Capela ""Sf. Ioan Nepomuk”",sat URZICENI; comuna URZICENI,"În cimitir, zona „Via Neagră”",1772
293,SM-II-m-B-05371,"Biserica Romano - Catolică ""Aflarea Sfintei Cruci”",sat URZICENI; comuna URZICENI,Str. Cămin 180,1751
294,SM-II-m-B-05372,Casa Aloisie Tăutu,sat VALEA VINULUI; comuna VALEA VINULUI,Str. Principală 303,sec. XIX
295,SM-II-m-B-05373,"Biserica ""Sf. Arhangheli Mihail şi Gavriil”",sat VAMA; comuna VAMA,Str. Principală 709,1840
296,SM-II-m-B-05374,"Biserica reformată ""Schimbarea la faţă""",sat VETIŞ; comuna VETIŞ comuna TIREAM,Str. Principală 89,1460
298,SM-II-m-B-05376,"Biserica ortodoxă "" Sf. Arh. Mihail şi Gavriil""",sat VIILE SATU MARE; comuna VIILE SATU MARE,Str. Codrului 105,1839 - 1862
299,SM-III-m-B-05377,Bustul lui Ioan Slavici,municipiul SATU MARE,"Bd. Coandă Henri, în faţa Liceului economic",1968
300,SM-III-m-B-05378,Bustul lui Mihai Eminescu,municipiul SATU MARE,Str. Eminescu Mihai 5,1958
301,SM-III-m-B-05379,Bustul lui Mihai Eminescu,municipiul SATU MARE,"Str. Eminescu Mihai 5, în clădirea colegiului ""Mihai Eminescu""",1951
302,SM-III-m-B-05380,Bustul dr. Lükö Béla,municipiul SATU MARE,Piaţa Eroilor Revoluţiei,1941
303,SM-III-m-A-05381,Statuia lui Vasile Lucaciu,municipiul SATU MARE,Piaţa Libertăţii Parc,1936
304,SM-III-m-A-05382,Monumentul ostaşului român,oraş CAREI,Bd. 25 Octombrie,1964
305,SM-IV-m-B-05384,Capela dr. Lükö Béla,municipiul SATU MARE,Str. Cimitirului 2,1936
306,SM-IV-m-B-05383,Monumentul ostaşului român,municipiul SATU MARE,Piaţa Lucaciu Vasile,1963
307,SM-IV-m-B-05386,Casa şi atelierul pictorului Aurel Popp,municipiul SATU MARE,Str. Popp Aurel 11,înc. sec. XX
308,SM-IV-m-B-05385,Atelierul graficianului Erdős Paul,municipiul SATU MARE,Pasajul Ruha Istvan,înc. sec. XX
309,SM-IV-m-B-05387,"Casa dr .Vasile Lucaciu Kölcsey Ferenc, azi casa",sat APA; comuna APA comuna SĂUCA,Str. Principală 246,sec. XIX
