Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
166,SB-II-m-A-12010.03,"Incinta III: Turnuri de apărare, Turnul Dulgherilor, Turnul Olarilor, Turnul Archebuzierilor, Turn de Poartă, curtine","municipiul SIBIU Turnuri str. Dulgherilor, Archebuzierilor: Gros, bd. Odobescu de 23. Iancu latura str. Dulgherilor; bastionul Soldisch Centumvirilor str.Tribunei str. grădinii lângă","de apărare: P-ţa Aurarilor 10, Iancu Avram 9, 19-21, 31; Turnul Turnul Olarilor, Turnul str. Cetăţii;, Bastionul azi teatru: între str. Cetăţii nr. 5 şi Spitalelor; Turnul de Poartă: Str. Alexandru 1, lângă Muzeul Istorie; turn de apărare: Piaţa Mică Curtine: P-ţa Aurarilor 4; str. Avram 7-11, 19-31; str. Manejului, lângă estică a mănăstirii Ursulinelor; Cetăţii, între Piaţa Unirii şi Turnul str. Bastionului 2-8 (până la Soldisch); între Bastionul şi str. Mitropoliei; str. pe frontul de N-V, între şi str. Odobescu Alexandru; Odobescu Alexandru, la limita Primăriei vechi; Pasajul Scărilor, incinta bisericii evanghelice.",1357 - 1366
167,SB-II-m-A-12010.04,"Incinta IV: Turn de apărare, Turnul Pielarilor, Turnul Fierarilor",municipiul SIBIU Turn Turnul intersecţia Zidului;,"de apărare: P-ţa Armelor 10; Pielarilor: str. Pulberăriei, la cu str. Rimski-Korsakov şi Turnul Fierarilor: str. Ocnei 33",1357 - 1366
168,SB-II-m-A-12010.05,"Fortificaţii târzii: Bastionul Haller, Bastionul Soldisch, rondelă - fragmente, curtine",municipiul SIBIU Bastionul Pompei mercenarilor colţ rondelă:,"Haller: bd. Spitalelor şi str. Onofreiu nr.8; Bastionul (Soldisch): str. Bastionului cu şoseaua Alba Iulia ; ruine Bastionului 8, lângă bastionul",sec. XVI - XVII
169,SB-II-s-A-12011,Centrul istoric,"municipiul SIBIU SE: str. Gării Nicolae, zid demolări Cibinului; Filosofilor, Şaguna","Piaţa Unirii, Bd. Coposu Corneliu; E: Constituţiei, str. Pescarilor, Piaţa (latura vestică); N: Str. Teclu str. Pulberăriei (porţiunea de de pe str. Pulberăriei afectată de în anii 1985-1988); NV: Piaţa V: Str. Dârstelor, Aleea şos. Alba Iulia; SV: str. Andrei, Piaţa Unirii",sec. XIII - XX
170,SB-II-a-B-12013,"Ansamblul urban ""Str. Turnişor""",municipiul SIBIU Între gării,şoseaua Alba Iulia şi bariera CFR a Turnişor,sec. XVIII - XIX
171,SB-II-a-B-20923,"Linia ferată îngustă Sibiu- Agnita-Brădeni, cu ramificaţia Cornăţel- Vurpăr","municipiul SIBIU Municipiul Şelimbăr; sat Caşolţ, comuna sat, Marpod, comuna Alţâna; Beneşti, comuna Bârgiş; Agnita; Stejărişu, Iacobeni, sat","Sibiu; sat Şelimbăr; comuna sat Mohu, comuna Şelimbăr; Bungard, comuna Şelimbăr, sat comuna Roşia; sat Cornăţel, Roşia; sat Roşia, comuna Roşia, Hosman, comuna Nocrich; sat comuna Marpod; sat Nocrich, Nocrich; sat Alţâna, comuna sat Vecerd, comuna Bârghiş; sat comuna Alţâna; sat Vărd, Chirpăr; sat Bârghiş, comuna sat Coveş, oraş Agnita, oraş sat Ruja, oraş Agnita; sat comuna Iacobeni; sat sat Netuş, comuna Iacobeni; Brădeni, comuna Brădeni; sat",1898 - 1910
172,SB-II-m-B-20923.69,Linie ferată îngustă,municipiul SIBIU Între,km 106+730-109+024,1898 - 1910
173,SB-II-m-B-20923.70,Remiza de locomotive pentru calea ferată îngustă din cadrul depoului Sibiu,municipiul SIBIU În,"depoul C.F.R. Sibiu, la km 107+770",1898 - 1910
174,SB-II-m-B-20966,Pod de piatră,municipiul SIBIU Între,Str. Cibinului şi Str. Râului,1908
175,SB-II-m-A-12014,"Capela romano-catolică „Sf. Cruce”, azi biserică ortodoxă",municipiul SIBIU Piaţa,1 Decembrie 1918 2,"1417, 1755"
176,SB-II-m-B-12015,Casă,municipiul SIBIU Str.,9 Mai 14,"a doua jum. a sec. XV - sec. XVI, primul sfert al sec. XX"
177,SB-II-m-B-12016,Casă,municipiul SIBIU Str.,9 Mai 22,"sec. XV, sec. XVIII (1761?)"
178,SB-II-m-B-12017,Casă,municipiul SIBIU Str.,9 Mai 30,"sec. XV - prima jum. sec. XVI, a doua jum. a sec. XVIII, sf. sec. XIX"
179,SB-II-m-B-12018,Casă,municipiul SIBIU Str.,9 Mai 36,"sec. XV, sec. XVIII"
180,SB-II-m-A-12019,Casă,municipiul SIBIU Str.,9 Mai 43,"1450 - 1500, sec. XVIII"
181,SB-II-m-B-12020,Fosta biserică a minoriţilor,municipiul SIBIU Str.,9 Mai 75,"sec. XVII, transf. 1926"
182,SB-II-m-B-12021,Casă,municipiul SIBIU Str.,9 Mai 83,sec. XVIII
183,SB-II-m-B-12022,Casă,municipiul SIBIU Str.,Argintarilor 1,sec. XV - XVIII
184,SB-II-m-B-12023,Casă,municipiul SIBIU Str.,Argintarilor 9,"sec. XV, sec. XVIII, 1900 - 1925"
185,SB-II-m-B-12024,Casă,municipiul SIBIU Str.,Arhivelor 2,"1450 - 1475, sec. XVII, 1750 - 1850"
186,SB-II-m-B-12025,"Fostul Arsenal - Cazarma Kempel, cu turn de apărare, azi Centrul de Infrastructuri 0M.A.N.",municipiul SIBIU Piaţa,"Armelor 10, Aleea Filosofilor 1",sec. XV - prima jum. a sec. XVIII
187,SB-II-m-B-12026,Casă,municipiul SIBIU Piaţa,Aurarilor 1,"a doua jum. a sec. XV, 1567"
188,SB-II-m-B-12027,Casă,municipiul SIBIU Piaţa,Aurarilor 2,"sec. XV, 1567, 1875 - 1900"
189,SB-II-m-A-12028,Casă,municipiul SIBIU Piaţa,Aurarilor 3,"sec. XV, sec. XVIII, 1810 (?)"
190,SB-II-m-B-12029,Casă (înglobează fragmente de curtine din incinta III),municipiul SIBIU Piaţa,Aurarilor 4,sec. XVIII
191,SB-II-m-B-12030,Casă,municipiul SIBIU Piaţa,Aurarilor 5,"sec. XVI, sec. XVIII"
192,SB-II-m-B-12031,Casă,municipiul SIBIU Piaţa,Aurarilor 6,"1400 - 1425, sec. XVIII - primul sfert al sec. XX"
193,SB-II-m-B-12032,Casă,municipiul SIBIU Piaţa,Aurarilor 7,"a doua jum. a sec. XV, 1743"
194,SB-II-m-B-12033,Casă,municipiul SIBIU Piaţa,Aurarilor 8,"sec. XVII - XVIII, 1875 - 1900"
195,SB-II-m-B-12034,Casă,municipiul SIBIU Piaţa,Aurarilor 9,"sec. XV, sec. XVIII; sf. sec. XIX - înc. sec. XX"
196,SB-II-m-A-12035,Casă (înglobează fragment curtină incinta III),municipiul SIBIU Piaţa,Aurarilor 10,"1450 - 1500, sec. XVIII"
197,SB-II-m-A-12036,Casă (în corpul B fragmente din prima Primărie a oraşului),municipiul SIBIU Str.,"Avram Iancu 1-3, Piaţa Mică 31","sec. XIV, sf. sec. XV - înc. sec. XVI, 1742"
198,SB-II-m-B-12037,Casă,municipiul SIBIU Str.,Avram Iancu 2,"sec. XV, cca. 1885 - 1900"
199,SB-II-m-B-12038,Casă,municipiul SIBIU Str.,Avram Iancu 4,"sec. XV - XVII, sec. XVIII, cca. 1885 - 1900"
200,SB-II-m-A-12039,Casă,municipiul SIBIU Str.,Avram Iancu 5,"sec. XV - XVI, sf. sec. XVIII"
201,SB-II-m-B-12040,Casă,municipiul SIBIU Str.,Avram Iancu 6,"sec. XV, sec. XVII - XVIII"
202,SB-II-m-A-12041,Casă,municipiul SIBIU Str.,Avram Iancu 7,"1570, sf. sec. XVIII"
203,SB-II-m-A-12042,Casa Carol şi Michael Brukenthal,municipiul SIBIU Str.,Avram Iancu 8,"sec. XV, 1785 - 1799"
204,SB-II-m-A-12043,Casa Weidner,municipiul SIBIU Str.,Avram Iancu 9,"sf.sec. XV, 1571"
205,SB-II-m-A-12044,Casă (înglobează fragmente medievale şi de fortificaţii incinta III),municipiul SIBIU Str.,Avram Iancu 11,"sec. XIV - XVI (fragmente), 1870 - 1880"
206,SB-II-m-A-12045,Casă,municipiul SIBIU Str.,Avram Iancu 14,sec. XVI - XVIII
207,SB-II-m-A-12046,Casa Böbel,municipiul SIBIU Str.,Avram Iancu 16,sec. XIV - XVIII
208,SB-II-m-A-12047,Casă,municipiul SIBIU Str.,Azilului 2,"sec. XV, sec.XVII, a doua jum. a sec. XIX - primul sfert al sec. XX"
209,SB-II-m-B-12048,Casă,municipiul SIBIU Str.,Azilului 3,"a doua jum. sec. XV - prima jum. sec. XVI, sec. XVII; prima jum. a sec. XX"
210,SB-II-a-A-12049,Ansamblul Azilului,municipiul SIBIU Str.,"Azilului 4, Str. Turnului 2 şi 8",sec. XIII - XVIII
211,SB-II-m-A-12049.01,Azilul (multiple corpuri),municipiul SIBIU Str.,"Azilului 4, Str. Turnului 2 şi 8",1292 - 1760
212,SB-II-m-A-12049.02,Biserica azilului,municipiul SIBIU Str.,"Azilului 4, Str. Turnului 2 şi 8",sec. XIII - XVIII
213,SB-II-m-B-12050,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 2,"sec. XV - XVI, sec. XVII, 1800 - 1825, 1936"
214,SB-II-m-B-12051,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 7,"sec. XV - XVI, sec. XVIII, sf. sec. XIX"
215,SB-II-m-A-12052,"Casa Michael Brukenthal, azi locuinţe şi spaţiu comercial",municipiul SIBIU Str.,Bălcescu Nicolae 12,"sec. XV, 1786 -1790"
216,SB-II-m-B-12053,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 14,"sf. sec. XVIII, înc. sec. XIX"
217,SB-II-m-B-12054,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 16,1875 - 1900
218,SB-II-m-B-12055,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 17,"sec. XVI - XVII (fragmente), sec. XVIII"
219,SB-II-m-B-12056,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 20,"sf. sec. XVIII, cu fragmente sec. XV - XVI"
220,SB-II-m-B-12057,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 21,sec. XVIII - XX
221,SB-II-m-B-12058,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 22,sec. XVI - XVII
222,SB-II-m-B-12059,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 28,"sec. XV - XVI, sec. XVIII"
223,SB-II-m-B-12060,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 34,sf. sec. XVIII - înc. sec. XX
224,SB-II-m-B-12061,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 38,1750 - 1800
225,SB-II-m-A-12062,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 40,"sec. XVI, sf. sec. XVIII"
226,SB-II-m-B-12063,Casă,municipiul SIBIU Str.,Bălcescu Nicolae 42,"sec. XVII, sec. XVIII"
227,SB-II-m-A-12064,"Casa Maria Liebhardt, azi locuinţă",municipiul SIBIU Str.,Bieltz Eduard Albert 44,sec. XVI - XVII
228,SB-II-a-B-12065,Ansamblul bisericii evanghelice Turnişor,municipiul SIBIU Str.,Bieltz Eduard Albert 62,sec. XIII - XIX
229,SB-II-m-B-12065.01,Biserica evanghelică,municipiul SIBIU Str.,Bieltz Eduard Albert 62,"sec. XIII, 1782"
230,SB-II-m-B-12065.02,Casa parohială evanghelică,municipiul SIBIU Str.,Bieltz Eduard Albert 62,"sec. XVI, sec. XVIII - XIX"
231,SB-II-m-B-20933,Casa “Anastasiu Boiu”,municipiul SIBIU Str.,Boiu Zaharia 27,sf. sec. XIX
232,SB-II-m-A-12066,Casa Mövert,municipiul SIBIU Str.,Brukenthal Samuel 1,"sec. XV, sec. XVI; sec. XVIII"
233,SB-II-m-A-12067,"Fosta Bancă de Credit Funciar, azi Primăria",municipiul SIBIU Str.,"Brukenthal Samuel 2, Piaţa Mică 5",1906
234,SB-II-m-B-12068,Casa Göllner,municipiul SIBIU Str.,Brukenthal Samuel 3,"sec. XVI - XVII, mijl. sec. XIX"
235,SB-II-m-B-12069,Casă (locuinţă de raport),municipiul SIBIU Str.,Brukenthal Samuel 4,1901 - 1910
236,SB-II-m-B-12070,"Sala Thalia (teatru orăşenesc între 1788- 1945), construită pe Turnul Gros",municipiul SIBIU Str.,Cetăţii 5,1540
237,SB-II-m-B-12071,Sinagogă,municipiul SIBIU Str.,Constituţiei 19,1898 - 1899
238,SB-II-a-B-21084,Casă de locuit cu anexe,municipiul SIBIU Str.,Constituţiei 22,înc. sec. XX
239,SB-II-m-B-21084.01,Casă de locuit,municipiul SIBIU Str.,Constituţiei 22,1926
240, SB-II-m-B-21084.02, Anexa (C2), municipiul SIBIU Str., Constituţiei 22, înc. sec. XX
241,SB-II-m-B-21084.03,Anexa (C3),municipiul SIBIU Str.,Constituţiei 22,înc. sec. XX
242,SB-II-a-B-20954,Fosta Mănăstire a Călugăriţelor Franciscane,municipiul SIBIU Str.,Dealului 4-6,sec. XIX
243,SB-II-m-B-20954.01,"Fosta Mănăstire a Călugăriţelor Franciscane, corp A",municipiul SIBIU Str.,Dealului 4-6,sec. XIX
244,SB-II-m-B-20954.02,"Fosta Mănăstire a Călugăriţelor Franciscane, corp B",municipiul SIBIU Str.,Dealului 4-6,sec. XIX
245,SB-II-m-B-20954.03,"Fosta Mănăstire a Călugăriţelor Franciscane, corp C",municipiul SIBIU Str.,Dealului 4-6,sec. XIX
246,SB-II-m-B-20954.04,"Fosta Mănăstire a Călugăriţelor Franciscane, corp D",municipiul SIBIU Str.,Dealului 4-6,sec. XIX
247,SB-II-m-B-20954.05,"Fosta Mănăstire a Călugăriţelor Franciscane, corp E",municipiul SIBIU Str.,Dealului 4-6,sec. XIX
248,SB-II-m-B-20954.06,"Fosta Mănăstire a Călugăriţelor Franciscane, corp F",municipiul SIBIU Str.,Dealului 4-6,sec. XIX
249,SB-II-m-B-20967,"Fosta Manutanţă, corpurile A şi B",municipiul SIBIU Str.,Dobrun 1,1888
250,SB-II-m-B-12072,Casă,municipiul SIBIU Str.,Faurului 6,"sec. XVII, sec. XVIII; prima jum. a sec. XX"
251,SB-II-m-B-12073,Casă,municipiul SIBIU Str.,Faurului 12,"sec. XVI - XVII, sec. XVIII; prima jum. a sec. XX"
252,SB-II-m-B-12074,Casă (inclusiv corpul către str. Ocnei),municipiul SIBIU Str.,"Faurului 16, Str.Ocnei","mijl. sec. XIX, înc. sec. XX"
253,SB-II-m-A-12075,Casă (inclusiv corpul către str. Ocnei),municipiul SIBIU Str.,Faurului 18 o aripă în Str. Ocnei,"prima jum. sec. XV, sec. XVIII; mijl. sec. XIX; al doilea sfert al sec. XX"
254,SB-II-m-B-12076,Casă (inclusiv corpul către str. Ocnei),municipiul SIBIU Str.,Faurului 20 o aripă în Str. Ocnei,"sec. XV - XVI, sec. XVIII"
255,SB-II-m-A-21068,Biblioteca Județeană ASTRA,municipiul SIBIU Str.,George Barițiu 5,1905
256,SB-II-a-A-12077,Ansamblul orfelinatului Terezian,municipiul SIBIU Str.,Gladiolelor 4-8,1750 - 1800
257,SB-II-m-A-12077.01,"Fostul orfelinat, azi internatele şi atelierele Grupului Şcolar ""Independenţa"" şi ale Grupului Şcolar Alimentar",municipiul SIBIU Str.,Gladiolelor 4-8,1754 - 1767
258,SB-II-m-A-12077.02,Biserica „Vizita Mariei la Elisabeta”,municipiul SIBIU Str.,Gladiolelor 4-8,1767 - 1771
259,SB-II-m-B-20953,Casă de locuit,municipiul SIBIU Str.,Hegel 7,1920 - 1930
260, SB-II-m-A-12078," Biserica parohială evanghelică ""Sf. Maria""", municipiul SIBIU Piaţa, Huet f.n.," 1350 - 1520, 1445"
261,SB-II-m-A-12079,Casa parohială evanghelică,municipiul SIBIU Piaţa,Huet 1 şi 2,"sec. XIII - XIV, 1502, sec. XVI"
262,SB-II-m-A-12080,"Clădirea ""Butoiul de Aur"", cu turn de apărare înglobat, azi locuinţă",municipiul SIBIU Piaţa,Huet 3,"sec. XIII, sec. XV, 1542, 1860"
263,SB-II-m-A-12081,Consistoriul districtual al bisericii evanghelice C.A.,municipiul SIBIU Piaţa,Huet 4,"înc. sec. XIV, 1449, 1500- 1515, sec. XVIII"
264,SB-II-m-A-12082,"Liceul „Samuel von Brukenthal""",municipiul SIBIU Piaţa,Huet 5,"1778 - 1786, înglobează urme sec. XIV-XV"
265,SB-II-m-B-12083,Casă,municipiul SIBIU Piaţa,Huet 16,sf. sec. XVIII - înc. sec. XIX
266,SB-II-m-A-12084,"Casă, cu fragment din capela gotică "" Sf. Ştefan""",municipiul SIBIU Piaţa,Huet 17,"sec. XIV - XV, 1550 - 1600, 1831"
267,SB-II-a-A-12085,"Ansamblul bisericii „Buna Vestire” - ""din Groapă""",municipiul SIBIU Str.,Justiţiei 5,sec. XVIII - XX
268,SB-II-m-A-12085.01,Biserica „Buna Vestire”,municipiul SIBIU Str.,Justiţiei 5,"1778 - 1789, după 1802"
269,SB-II-m-A-12085.02,Casa parohială,municipiul SIBIU Str.,Justiţiei 5,sf. sec. XVIII
270,SB-II-m-B-12086,Şcoala veche românească,municipiul SIBIU Str.,Justiţiei 7,sf. sec. XVIII
271,SB-II-m-B-12087,Casă,municipiul SIBIU Str.,Lungă 12,sec. XVIII
272,SB-II-m-B-12088,"Biserica „Sf. Luca” din ""Maierii Sibiului""",municipiul SIBIU Str.,Lungă 25,1791
273,SB-II-m-B-12089,Casă,municipiul SIBIU Str.,"Magheru Gheorghe, general 2","sec. XVIII, 1885 - 1899"
274,SB-II-m-A-12090,"Casa Filek, azi sediul Consistoriului Superior al Bisericii Evanghelice C.A. din România",municipiul SIBIU Str.,"Magheru Gheorghe, general 4",1802
275,SB-II-a-A-12091,Mănăstirea Ursulinelor,municipiul SIBIU Str.,"Magheru Gheorghe, general 34-36",sec. XV - înc. sec. XX
276,SB-II-m-A-12091.01,Biserica fostei Mănăstiri a Ursulinelor,municipiul SIBIU Str.,"Magheru Gheorghe, general 34-36","1479, 1728 - 1733"
277,SB-II-m-A-12091.02,"Fosta mănăstire, azi Colegiul Pedagogic ""Andrei Şaguna""",municipiul SIBIU Str.,"Magheru Gheorghe, general 34-36","sec. XV, 1733 - 1772, 1891 - 1904"
278,SB-II-m-A-12092,"Fostul Seminar Iezuit, azi Casa Parohială romano- catolică (înglobează fragmente ale Halei Cojocarilor)",municipiul SIBIU Piaţa,"Mare 2, Piaţa Mică 3","sec. XVI, 1726 - 1739"
279,SB-II-m-A-12093,"Biserica parohială romano-catolică „Sf. Treime”, fostă biserică iezuită",municipiul SIBIU Piaţa,"Mare 3, Piaţa Mică 4","1726 - 1733, 1738"
280, SB-II-m-A-12094," Palatul Brukenthal, azi Muzeul Brukenthal", municipiul SIBIU Piaţa, Mare 4, 1778 - 1788
281,SB-II-m-A-12095,"Casa Albastră, azi birouri şi ateliere ale Muzeului Brukenthal",municipiul SIBIU Piaţa,Mare 5,"sf. sec. XV - înc. sec. XVI, cca. 1783, sec. XX"
282,SB-II-m-A-12096,Casă,municipiul SIBIU Piaţa,Mare 6,"sec. XVIII - XIX, cu vestigii sec. XIV - XV"
283,SB-II-m-A-12097,Casă,municipiul SIBIU Piaţa,Mare 7,"sec. XV - XVIII, sec. XX"
284,SB-II-m-A-12098,"Casa Hecht (Casa Comesului), azi locuinţe şi spaţii comerciale",municipiul SIBIU Piaţa,Mare 8,"sec. XV, 1821"
285,SB-II-m-A-12099,Casă,municipiul SIBIU Piaţa,Mare 9,"sec. XV, transformări post 1828"
286,SB-II-m-A-12100,"Casa Haller, azi locuinţe şi spaţiu comercial",municipiul SIBIU Piaţa,Mare 10,"sec. XV - XVI, sec. XX"
287,SB-II-m-B-12101,Casă,municipiul SIBIU Piaţa,Mare 11,sec. XV - XIX
288,SB-II-m-A-12102,Casă,municipiul SIBIU Piaţa,Mare 12,sec. XV - primul sfert al sec. XIX
289,SB-II-m-B-12103,"Casa Lutsch, azi Banca Bucureşti-Frankfurt şi sediul F.D.G.R",municipiul SIBIU Piaţa Magheru,Mare 13 o aripă în Str. G-ral Gh. 3,"sec. XV, transf. 1830"
290,SB-II-m-A-12104,Casă,municipiul SIBIU Piaţa,Mare 14,"sec. XV - XVIII, transf. sec. XIX"
291,SB-II-m-B-12105,Casă,municipiul SIBIU Piaţa,Mare 15,sec. XV - XIX
292,SB-II-m-A-12106,Casa Weidner-Reussner- Czekelius,municipiul SIBIU Piaţa,Mare 16,"sec. XV - XVIII, (1582, 1652); transf. sec. XX"
293,SB-II-m-A-12107,Pod metalic - Podul Minciunilor,municipiul SIBIU Piaţa,Mică,1859
294,SB-II-m-A-12108,"Casă, la parter restaurantul „La Turn”",municipiul SIBIU Piaţa,"Mică 2, Piaţa Mare 1","sec. XV - XVI, 1652, sec. XX"
295,SB-II-m-B-12109,Casă,municipiul SIBIU Piaţa,"Mică 6, Piaţa Huet 6","sf. sec. XV, sf. sec. XVIII, transf. sec. XX"
296,SB-II-m-A-12110,Casă,municipiul SIBIU Piaţa,"Mică 7, Piaţa Huet 7","sec. XV - XVI, sf. sec. XVIII"
297,SB-II-m-A-12111,Casă,municipiul SIBIU Piaţa,"Mică 8, Piaţa Huet 8","sec. XV - XVI, sf. XVIII"
298,SB-II-m-A-12112,Casă,municipiul SIBIU Piaţa,"Mică 9, Piaţa Huet 9","sec. XV - XVI, sf. XVIII"
299,SB-II-m-B-12113,Casă,municipiul SIBIU Piaţa,"Mică 10, Piaţa Huet 10","sec. XV - XVI, 1930 - 1940"
300,SB-II-m-B-12114,"Fosta Casă a Asociaţiei Meseriaşilor (Casa Hermes), azi Muzeul Franz Binder",municipiul SIBIU Piaţa,"Mică 11, Piaţa Huet 11",1867
301,SB-II-m-A-12115,"Casă, azi Studioul ""Astra- Film""",municipiul SIBIU Piaţa,"Mică 12, Piaţa Huet 12","sec. XV - XVI, sec.XIX"
302,SB-II-m-A-12116,Casă (înglobează fragment incinta I),municipiul SIBIU Piaţa,"Mică 13, Piaţa Huet 13","sec. XV - XVI, sf. sec. XVIII"
303,SB-II-m-A-12117,Casă,municipiul SIBIU Piaţa,"Mică 14, Piaţa Huet 14","sec. XV - XVI, sf. sec. XVIII"
304,SB-II-m-A-12118,Casă,municipiul SIBIU Piaţa,"Mică 15, Piaţa Huet 15","sec. XV - XVI, sec. XVIII - înc. sec. XIX"
305,SB-II-m-A-12119,"Casă, azi Centrul Cultural al Luxemburgului",municipiul SIBIU Piaţa,Mică 16,"sec. XV - XVI, sec. XVIII"
306,SB-II-m-B-12120,Casă,municipiul SIBIU Piaţa,Mică 18,sf. sec. XV
307,SB-II-m-B-12121,Casă,municipiul SIBIU Piaţa,Mică 19,"sf. sec. XV, înc. sec. XVI; sec. XX"
308,SB-II-m-B-12122,Casă,municipiul SIBIU Piaţa,Mică 20,"sec. XV - XVIII, sec. XX"
309, SB-II-m-A-12123," Fosta Hală a Măcelarilor, azi Casa Artelor", municipiul SIBIU Piaţa, Mică 21," sec. XIV, 1787"
310,SB-II-m-A-12124,Casă (în curte fragmente ale incintelor I şi II),municipiul SIBIU Piaţa,Mică 22,"sec. XV - XVI, 1631, 1694, sec. XVIII"
311,SB-II-m-A-12125,Casă (înglobează turn de apărare - incinta III),municipiul SIBIU Piaţa,Mică 23,"sec. XV - XVI, 1750 - 1800"
312,SB-II-m-A-12126,Casă (înglobează turn de apărare - incinta II),municipiul SIBIU Piaţa,Mică 24,"sec. XV - XVI, sec. XVIII; înc. sec. XX"
313,SB-II-m-A-12127,"Casa Breslei Aurarilor, azi locuinţă",municipiul SIBIU Piaţa,Mică 25,"sec. XV - XVI, sec. XVIII (1745)"
314,SB-II-m-A-12128,"Casă şi farmacia ""La Ursul Negru"", azi locuinţe şi Muzeul de Istoria Farmaciei",municipiul SIBIU Piaţa,Mică 26,"sec. XV - XVI, sec. XVIII"
315,SB-II-m-A-12129,Casă,municipiul SIBIU Piaţa,Mică 27,sec. XVIII
316,SB-II-m-A-12130,Casă,municipiul SIBIU Piaţa,Mică 28,"sec. XV - XVI, sec. XVIII"
317,SB-II-m-B-12131,Casă (în curte fragment din incinta II),municipiul SIBIU Piaţa,Mică 29,"sec. XV - XVI, 1901 (restructurări)"
318,SB-II-m-A-12132,Casă (în curte fragment din incinta II),municipiul SIBIU Piaţa,Mică 30,"sec. XV - XVI, sf. sec. XVIII"
319,SB-II-m-A-12133,Casă,municipiul SIBIU Str.,Mitropoliei 2A,a doua jum. sec. XIV - sec. XIX
320,SB-II-m-A-12134,"Casa Altenberger Pempflinger (Primăria Veche), azi Muzeul de Istorie",municipiul SIBIU Str.,Mitropoliei 2,sec. XIV - XVIII
321,SB-II-m-A-12135,Casă,municipiul SIBIU Str.,Mitropoliei 7,"sec. XIV, sec. XVIII, după 1911"
322,SB-II-m-B-12136,Casă,municipiul SIBIU Str.,Mitropoliei 8,sf. sec. XVIII - înc. sec. XIX
323,SB-II-m-A-12137,Biserica reformată (calvină),municipiul SIBIU Str.,Mitropoliei 9,1786
324,SB-II-m-B-12139,Casa parohială reformată,municipiul SIBIU Str.,Mitropoliei 11,"sec. XV, 1784 - 1786"
325,SB-II-m-A-12140,Casa cu cariatide,municipiul SIBIU Str.,Mitropoliei 13,1786
326,SB-II-m-B-21087,Palatul Poştelor,municipiul SIBIU Str.,Mitropoliei 14,
327,SB-II-m-B-12141,Casă,municipiul SIBIU Str.,Mitropoliei 15,"sec. XVI - XVII, 1750 - 1800"
328,SB-II-m-A-12142,Casă,municipiul SIBIU Str.,"Mitropoliei 17, Str. Xenopol 12","sec. XVI, 1750 - 1800"
329,SB-II-m-B-12144,Casă,municipiul SIBIU Str.,Mitropoliei 18,"sec. XV - XVI, 1639, 1852"
330,SB-II-m-B-12145,"Casă, azi grădiniţă",municipiul SIBIU Str.,Mitropoliei 19,înc. sec. XVIII
331,SB-II-a-A-12146,"Ansamblul ""Mitropolia Ortodoxă şi Facultatea de Teologie Ortodoxă""",municipiul SIBIU Str. Centumvirilor,"Mitropoliei 20-24, Str. 13",sf. sec. XVIII - prima treime a sec. XX
332,SB-II-m-A-12146.01,Mitropolia Ardealului - Arhiepiscopia Ortodoxă Sibiu,municipiul SIBIU Str. 13,"Mitropoliei 20, Str. Centumvirilor",înc. sec. XIX
333,SB-II-m-A-12146.02,"Facultatea de Teologie Ortodoxă ""Andrei Şaguna""",municipiul SIBIU Str. Centumvirilor,"Mitropoliei 20-24, Str. 13","1913 - 1914, 1934"
334,SB-II-m-A-12146.03,Corpul de pe latura de fund a parcelei str. Centumvirilor 13,municipiul SIBIU Str. Centumvirilor,"Mitropoliei 20-24, Str. 13",sf.sec. XVIII
335,SB-II-m-A-12146.04,Clădire,municipiul SIBIU Str. Centumvirilor,"Mitropoliei 20-24, Str. 13",prima treime a sec. XX
336,SB-II-m-A-12147,Catedrala Mitropolitană „Sf. Treime”,municipiul SIBIU Str.,Mitropoliei 33-35,1902 - 1906
337,SB-II-m-B-12148,Clădire,municipiul SIBIU Str.,Mitropoliei 75,"ante 1638, sec. XX"
338,SB-II-m-B-12149,Casă,municipiul SIBIU Str.,Moş Ion Roată 6,sec. XV - XVIII
339,SB-II-m-B-12150,Casă,municipiul SIBIU Str.,Movilei 1,"sec. XV - XVI, sec. XVIII"
340,SB-II-a-B-12151,Ansamblul bisericii evanghelice fortificate Guşteriţa,municipiul SIBIU Str.,Niţă Octavian Maior 36,înc. sec. XIII - sec. XVIII
341,SB-II-m-B-12151.01,Biserica evanghelică,municipiul SIBIU Str.,Niţă Octavian Maior 36,"înc. sec. XIII, sf. sec. XV, 1662, sec. XVIII"
342,SB-II-m-B-12151.02,"Fosta capelă, azi locuinţă",municipiul SIBIU Str.,Niţă Octavian Maior 36,1748
343,SB-II-m-B-12151.03,Incintă fortificată (fragmente),municipiul SIBIU Str.,Niţă Octavian Maior 36,sec. XV
