Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
223,GL-II-m-B-03113,"Banca Tecuci, azi Biblioteca Municipală",municipiul TECUCI,Str. Republicii 11,1890
224,GL-II-m-B-03114,Casa Calistrat Hogaş,municipiul TECUCI,Str. Siretului 8,mijl. sec. XIX
225,GL-II-m-B-03115,Casa Vasile Beldie,municipiul TECUCI,Str. Victoriei 4,sf. sec. XIX
226,GL-II-m-B-03116,Casa colonel Popescu,municipiul TECUCI,Str. Victoriei 6,1897
227,GL-II-m-B-03117,Casă,municipiul TECUCI,Str. Victoriei 8,sf. sec. XIX
228,GL-II-m-B-03118,"Banca Sindicatului Agricol, azi Poşta Tecuci",municipiul TECUCI,Str. Victoriei 13,înc. sec. XX
229,GL-II-m-B-03119,Casă,municipiul TECUCI,Str. Victoriei 14,înc. sec. XX
230,GL-II-m-B-03120,Casa Şerban Neniţă,municipiul TECUCI,Str. Victoriei 16,înc. sec. XX
231,GL-II-m-B-03121,Casă,municipiul TECUCI,Str. Victoriei 19,înc. sec. XX
233,GL-II-m-B-03123,Poarta conacului poetului Costache Conachi,sat ŢIGĂNEŞTI; comuna MUNTENI,La 1 km NE de conac Cincu,înc. sec. XIX
234,GL-II-a-B-03124,Ansamblul conacului Nestor Cincu,sat ŢIGĂNEŞTI; comuna MUNTENI,"Şos. Tecuci-Bârlad, km. 7, vis-a-vis gara Frunzeasca",de sf. sec. XIX
235,GL-II-m-B-03124.01,Conacul Nestor Cincu,sat ŢIGĂNEŞTI; comuna MUNTENI,"Şos. Tecuci-Bârlad, km. 7, vis-a-vis gara Frunzeasca",de sf. sec. XIX
236,GL-II-m-B-03124.02,Foişor,sat ŢIGĂNEŞTI; comuna MUNTENI,"Şos. Tecuci-Bârlad, km. 7, vis-a-vis gara Frunzeasca",de sf. sec. XIX
237,GL-II-m-B-03124.03,Parcul conacului Cincu,sat ŢIGĂNEŞTI; comuna MUNTENI,"Şos. Tecuci-Bârlad, km. 7, vis-a-vis gara Frunzeasca",de
238,GL-III-m-B-03125,"Basorelieful ""Concertul”",municipiul GALAŢI,"Str. Brăilei 134, în faţa Casei de Cultură",1969
239,GL-III-m-B-03126,Bustul lui Nicolae Longinescu,municipiul GALAŢI,Str. Brăilei 134,1936
240,GL-III-m-B-03127,Bustul lui Alexandru Ioan Cuza,municipiul GALAŢI,Str. Cuza Alexandru Ioan 80,1886
241,GL-III-m-B-03128,Statuia lui Costache Negri,municipiul GALAŢI,"Str. Domnească, lângă Hotel Galaţi",1912
242,GL-III-m-B-03129,Monumentul lui Alexandru Ioan Cuza,municipiul GALAŢI,"Str. Domnească, în rotonda din Grădina Publice",faţa 1927
243, GL-III-m-B-03130, Bustul lui George Enescu, municipiul GALAŢI," Str. Domnească, în Grădina Publică", 1956
