Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
1,TL-I-s-A-05718,"Situl arheologic ""Aegyssus""","municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor",
2,TL-I-m-A-05718.01,Aşezare medievală,"municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor",Epoca medievală
3,TL-I-m-A-05718.02,Cetatea Aegyssus,"municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor",Epoca romană târzie
4,TL-I-m-A-05718.03,Aşezare civilă Aegyssus,"municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor",Epoca romană
5,TL-I-m-A-05718.04,Necropola cetăţii Aegyssus,"municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor",Epoca romană
6,TL-I-m-A-05718.05,Cetatea romană,"municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor",Epoca romană
7,TL-I-m-A-05718.06,Cetate,"municipiul TULCEA În Parcul din Prislav, Independenţei,","partea de NE a oraşului, str. Gloriei, Monumentului; perimetrul format str. Nufărului, Orizontului, Brumărel, Walter, 9 Mai, Grigore Antipa, Mistreţului, Grădinarilor","Latène, Cultura geto - dacică"
8, TL-I-s-B-05719," Situl arheologic de la Tulcea, punct ""La via judecătorului""", municipiul TULCEA La judecătorului”," 4 km E de mun. Tulcea, punctul ""La via",
9,TL-I-m-B-05719.01,Fortificaţie romană,municipiul TULCEA La judecătorului”,"4 km E de mun. Tulcea, punctul ""La via",Epoca romană
10,TL-I-m-B-05719.02,Aşezare civilă,municipiul TULCEA La judecătorului”,"4 km E de mun. Tulcea, punctul ""La via",Epoca romană
11,TL-I-s-B-05720,"Situl arheologic de la Tulcea, punct ""Dealul Taberei”","municipiul TULCEA ""Dealul",Taberei”,
12,TL-I-m-B-05720.01,Aşezare,"municipiul TULCEA ""Dealul",Taberei”,Epoca medievală
13,TL-I-m-B-05720.02,Aşezare,"municipiul TULCEA ""Dealul",Taberei”,Epoca romană
14,TL-I-s-A-05721,Sit arheologic subacvatic,Platforma românesc,continentală a litoralului al Mării negre,
15,TL-I-m-A-05721.01,Vestigii arheologice subacvatice,Platforma românesc,continentală a litoralului al Mării negre,Epoca modernă
16,TL-I-m-A-05721.02,Vestigii arheologice subacvatice,Platforma românesc,continentală a litoralului al Mării negre,Epoca medievală
17,TL-I-m-A-05721.03,Vestigii arheologice subacvatice,Platforma românesc,continentală a litoralului al Mării negre,Epoca romano - bizantină
18,TL-I-m-A-05721.04,Vestigii arheologice subacvatice,Platforma românesc,continentală a litoralului al Mării negre,Epoca romană
19,TL-I-m-A-05721.05,Vestigii arheologice subacvatice,Platforma românesc,continentală a litoralului al Mării negre,Epoca elenistică
20,TL-I-m-A-05721.06,Vestigii arheologice subacvatice,Platforma românesc,continentală a litoralului al Mării negre,Epoca greacă
21,TL-I-s-B-05723,Situl arheologic de la Agighiol,"sat AGIGHIOL; Intravilan, comuna VALEA NUCARILOR",sector E,
22,TL-I-m-B-05723.01,Aşezare rurală,"sat AGIGHIOL; Intravilan, comuna VALEA NUCARILOR",sector E,"sec. X - XII, Epoca medievală timpurie"
23,TL-I-m-B-05723.02,Aşezare getică,"sat AGIGHIOL; Intravilan, comuna VALEA NUCARILOR",sector E,"Epoca romană, Cultura geto - dacică"
24,TL-I-s-B-05724,Aşezare greco-indigenă,sat AGIGHIOL; La comuna VALEA Dealului NUCARILOR,"350 m V de sat, pe versantul de N al Pietros","sec. IV - III a. Chr., Latène, Cultura greco - getică"
25,TL-I-s-B-05725,Aşezare rurală,sat AGIGHIOL; La comuna VALEA Agighiol NUCARILOR,"1,5 km SE de sat, pe malul lacului","sec. II - IV p. Chr., Epoca romană"
26,TL-I-s-B-05726,Aşezare rurală,sat AGIGHIOL; La comuna VALEA NUCARILOR,1 km NV de sat,"sec. II - III p. Chr., Epoca romană"
27,TL-I-s-B-05727,Aşezare,sat AGIGHIOL; La comuna VALEA al NUCARILOR,"1,3 km N-NV de sat, pe versantul de V văii Tulcea","sec. II p. Chr., Epoca romană, Cultura getică"
28,TL-I-s-B-05728,Aşezare rurală,sat AGIGHIOL; La comuna VALEA NUCARILOR,"1,8 km N-NV de localitate","sec. III - IV p. Chr., Epoca romană"
29,TL-I-s-B-05729,Aşezare,sat AGIGHIOL; La comuna VALEA NUCARILOR,"1,6 km N de localitate","sec. X - XI, Epoca medievală timpurie"
30,TL-I-s-B-05730,Villa rustica,sat AGIGHIOL; La comuna VALEA Tulcei NUCARILOR,"1,5 km N de sat, la 300 m E de Valea","sec. II - III p. Chr., Epoca romană"
31,TL-I-s-B-05731,Aşezare,sat AGIGHIOL; La comuna VALEA NUCARILOR,"1,6 km V de sat","sec. XI - XII, Epoca medievală timpurie"
32,TL-I-s-B-05732,Aşezare getică,sat AGIGHIOL; La comuna VALEA NUCARILOR,"1,7 km de sat","sec. II - III p. Chr., Epoca romană, Cultura geto - dacică"
33,TL-I-s-A-05733,Tumuli,sat AGIGHIOL; comuna VALEA NUCARILOR,,
34,TL-I-m-A-05733.01,Aliniament de 3 tumuli (EV),sat AGIGHIOL; La comuna VALEA NUCARILOR,1 km S de DJ Agighiol-Valea Nucarilor,
35,TL-I-m-A-05733.02,Tumuli grupaţi (10),sat AGIGHIOL; La comuna VALEA NUCARILOR,limita de E a intravilanului,
36,TL-I-m-A-05733.03,Aliniament de 11 tumuli (NS),sat AGIGHIOL; Între comuna VALEA NUCARILOR,Agighiol şi Valea Nucarilor,
37,TL-I-m-A-05733.04,Tumuli grupaţi (4),sat AGIGHIOL; La comuna VALEA NUCARILOR,"1,5 km - 2,5 km N de localitate",
38,TL-I-m-A-05733.05,Tumuli izolaţi (2),sat AGIGHIOL; La comuna VALEA NUCARILOR,"500 m şi 1,5 km N de localitate",
39,TL-I-m-A-05733.06,Tumuli grupaţi (11),sat AGIGHIOL; La comuna VALEA NUCARILOR,NV de localitate,
40,TL-I-m-A-05733.07,Tumuli grupaţi (2),sat AGIGHIOL; La comuna VALEA NUCARILOR,2 km V de localitate,
41,TL-I-m-A-05733.08,Tumuli grupaţi (2),sat AGIGHIOL; La comuna VALEA NUCARILOR,4 km NV de localitate,
42,TL-I-m-A-05733.09,Tumuli grupaţi (3),sat AGIGHIOL; La comuna VALEA NUCARILOR,500-700 m S de localitate,
43,TL-I-s-A-05734,Situl arheologic de la Babadag,oraş BABADAG La,cca 1 km NE de Babadag,
44,TL-I-m-A-05734.01,Fortificaţie romană,oraş BABADAG La,cca 1 km NE de Babadag,"sec. V - VI p. Chr., Epoca romană"
45,TL-I-m-A-05734.02,Aşezare rurală,oraş BABADAG La Babadag,"cca 500 m N de oraş, pe malul lacului","sec. II - VI p. Chr., Epoca romană"
46,TL-I-m-A-05734.03,Aşezarea eponimă a culturii Babadag,oraş BABADAG La,cca 1 km NE de Babadag,"sec. V - IV a. Chr., Latène timpuriu, Cultura geto - dacică"
47,TL-I-m-A-05734.04,Aşezarea eponimă a culturii Babadag,oraş BABADAG La,cca 1 km NE de Babadag,"sec. XI - VII a. Chr., Hallstatt, Cultura Babadag"
48,TL-I-s-B-05735,"Situl arheologic de la Babadag, punct ""La Geamie”","oraş BABADAG ""La zona","Geamie”, str. Geamiei 2 Babadag şi înconjurătoare",
49,TL-I-m-B-05735.01,Aşezare,"oraş BABADAG ""La zona","Geamie”, str. Geamiei 2 Babadag şi înconjurătoare","sec. X - XII; XV - XVIII, Epoca medievală"
50,TL-I-m-B-05735.02,Aşezare,"oraş BABADAG ""La zona","Geamie”, str. Geamiei 2 Babadag şi înconjurătoare","sec. II - VI p. Chr., Epoca romană"
51,TL-I-s-B-05736,Fortificaţie,"oraş BABADAG Extravilan Topraichioi”, sudic","spre N, punctul ""Podul la 250 m V de E87, pe malul al lacului Topraichioi; T77, P881/p","sec. IV - VI p. Chr., Epoca romano-bizantină"
52,TL-I-s-A-05737,Situl arheologic de la Baia,sat BAIA; comuna La BAIA de,"circa 1,5 km E de satul Baia, aproape malul lacului Goloviţa",
53,TL-I-m-A-05737.01,Tell-uri (2),sat BAIA; comuna La BAIA de,"circa 1,5 km E de satul Baia, aproape malul lacului Goloviţa",Cultura Hamangia
54,TL-I-m-A-05737.02,Tumuli aplatizaţi,sat BAIA; comuna extravilan BAIA lacului spre Ceamurlia,"spre E, între satul Baia şi malul Goloviţa, aliniamentul se continuă teritoriul administrativ al com. de Jos, la N",
55,TL-I-s-B-05738,Aşezare,sat BAIA; comuna La BAIA,2 km E de gara Baia,Epoca romană
56,TL-I-s-B-05739,Aşezare,sat BALABANCEA; La comuna HAMCEARCA,S şi SE de sat,Epoca medievală timpurie
57,TL-I-s-B-05740,Aşezare,sat BĂLTENII DE În JOS; comuna BEŞTEPE,vatra satului Băltenii de Jos,"sec. II - IV p. Chr., Epoca romană"
58,TL-I-s-B-05741,Aşezare,"sat BEIDAUD; ""La comuna BEIDAUD intravilan,","Grădină”, extravilan şi partial la limita de SE a satului","Neolitic, Cultura Hamangia"
59,TL-I-s-A-05742,Situl arheologic de la Beidaud,sat BEIDAUD; Pe comuna BEIDAUD,"Dealul Calebaiîr, la 2,5 km NV de sat",
60,TL-I-m-A-05742.01,Fortificaţie,sat BEIDAUD; Pe comuna BEIDAUD,"Dealul Calebaiîr, la 2,5 km NV de sat","Latène, Cultura geto - dacică"
61,TL-I-m-A-05742.02,Fortificaţie,sat BEIDAUD; Pe comuna BEIDAUD,"Dealul Calebaiîr, la 2,5 km NV de sat",Hallstatt
62,TL-I-s-B-05743,Cişmea romană,"sat BEIDAUD; ""La comuna BEIDAUD fortificaţii","Cişmea”, la 3 km NV de sat, la N de",Epoca romană
63,TL-I-s-B-05744,Necropolă,sat BEIDAUD; La comuna BEIDAUD,"3 km VNV de sat, la V de fortificaţii",Epoca romană
64,TL-I-s-B-05745,Aşezare,sat BEŞTEPE; În comuna BEŞTEPE,"vatra satului, sector V","sec. IV - VI p. Chr., Epoca romano-bizantină"
65,TL-I-s-B-05746,Necropolă,sat BEŞTEPE; În comuna BEŞTEPE,"vatra satului, sector SV","sec. IV - VI p. Chr., Epoca romano-bizantină"
66, TL-I-s-B-05747, Situl arheologic de la Beştepe," sat BEŞTEPE; ""Cetate”, comuna BEŞTEPE versantul poalele"," la cca. 150 m E de sat, pe de V al văii Curpenişului, sub primului deal Beştepe",
67,TL-I-m-B-05747.01,Necropolă,"sat BEŞTEPE; ""Cetate”, comuna BEŞTEPE versantul poalele","la cca. 150 m E de sat, pe de V al văii Curpenişului, sub primului deal Beştepe","sec. IV - VI p. Chr., Epoca romano-bizantină"
68,TL-I-m-B-05747.02,Aşezare,"sat BEŞTEPE; ""Cetate”, comuna BEŞTEPE versantul poalele","la cca. 150 m E de sat, pe de V al văii Curpenişului, sub primului deal Beştepe","sec. II - IV p. Chr., Epoca romană"
69,TL-I-s-A-05748,"Situl arheologic de la Beştepe, punct ""Piatra lui Sava""","sat BEŞTEPE; ""Piatra comuna BEŞTEPE Beştepe","lui Sava”, la cca. 1, 3 km N de",
70,TL-I-m-A-05748.01,Aşezare,"sat BEŞTEPE; ""Piatra comuna BEŞTEPE Beştepe","lui Sava”, la cca. 1, 3 km N de",Epoca romană
71,TL-I-m-A-05748.02,Fortificaţie,"sat BEŞTEPE; ""Piatra comuna BEŞTEPE Beştepe","lui Sava”, la cca. 1, 3 km N de",Hallstatt
72,TL-I-s-A-05749,"Aşezare fortificată de la ""Piatra lui Boboc""","sat BEŞTEPE; ""Piatra comuna BEŞTEPE Beştepe Sava”","lui Boboc”, la cca. 1,2 km NE de şi cca. 1 km E de „Piatra lui","sec. IV - III a. Chr., Latène, Cultura geto - dacică"
73,TL-I-s-B-05750,Situl arheologic de la Beştepe,sat BEŞTEPE; Limita comuna BEŞTEPE Beştepe,de N a intravilanului satului,
74,TL-I-m-B-05750.01,Aşezare,sat BEŞTEPE; Limita comuna BEŞTEPE Beştepe,de N a intravilanului satului,Epoca romană
75,TL-I-m-B-05750.02,Aşezare,sat BEŞTEPE; Limita comuna BEŞTEPE Beştepe,de N a intravilanului satului,Hallstatt
76,TL-I-s-B-05751,Situl arheologic de la Beştepe,"sat BEŞTEPE; La comuna BEŞTEPE ""Piatra","500 m N de localitate, între Beştepe şi lui Sava”",
77,TL-I-m-B-05751.01,Aşezare,"sat BEŞTEPE; La comuna BEŞTEPE ""Piatra","500 m N de localitate, între Beştepe şi lui Sava”","sec. I - III p. Chr., Epoca romană"
78,TL-I-m-B-05751.02,Aşezare,"sat BEŞTEPE; La comuna BEŞTEPE ""Piatra","500 m N de localitate, între Beştepe şi lui Sava”","sec. IV - III a. Chr., Latène, Cultura geto - dacică"
79,TL-I-s-A-05752,"Fortificaţia getică de la ""Cetăţuie""","sat BEŞTEPE; ""Cetăţuie”, comuna BEŞTEPE cca. km","la cca 2 km NE de Beştepe, 600 m SE de „Piatra lui Boboc” şi 1 V de cetatea Salsovia","sec. IV - III a. Chr., Latène, Cultura geto - dacică"
80,TL-I-s-B-05753,Aşezare,sat CALFA; comuna Parţial TOPOLOG spre,"intravilan, sector N, şi extravilan N şi NE",Epoca bronzului
81,TL-I-s-A-05754,"Aşezarea ""vicus Petra""",sat CAMENA; La comuna BAIA,cca 30 m N de Camena,Epoca romană şi romano- bizantină
82,TL-I-s-B-05755,Necropolă tumulară,sat CARAORMAN; Pe comuna CRIŞAN,grindul Ivancea,Epoca greco-getică
83,TL-I-s-B-05756,Aşezare,sat CARAORMAN; La comuna CRIŞAN,V de sat,Epoca medievală timpurie
84,TL-I-s-B-05757,Situl arheologic de la Carcaliu,sat CARCALIU; comuna CARCALIU,,
85,TL-I-m-B-05757.01,Aşezare,"sat CARCALIU; La comuna CARCALIU extravilan,","limita de N a satului, intravilan şi pe ambele părţi ale DJ",Hallstatt
86,TL-I-m-B-05757.02,Aşezare,sat CARCALIU; La comuna CARCALIU,cca. 1 km SE de sat,Eneolitic
87,TL-I-m-B-05757.03,Tumuli (2),sat CARCALIU; La comuna CARCALIU km,"cca. 500 m E de sat, respectiv cca. 2 SE de sat",
88,TL-I-s-B-02611,Situl arheologic de la Casimcea,sat CASIMCEA; Dealul comuna CASIMCEA Casimcea,"""Colţanii Dulbencii"", la N de satul",
89,TL-I-m-B-02611.01,Aşezare,sat CASIMCEA; Dealul comuna CASIMCEA Casimcea,"""Colţanii Dulbencii"", la N de satul",sec. XVIII
90,TL-I-m-B-02611.02,Aşezare,sat CASIMCEA; Dealul comuna CASIMCEA Casimcea,"""Colţanii Dulbencii"", la N de satul",Epoca romană
91,TL-I-m-B-02611.03,Aşezare,sat CASIMCEA; Dealul comuna CASIMCEA Casimcea,"""Colţanii Dulbencii"", la N de satul","mil. IV a Chr., Neolitic"
92,TL-I-s-B-02612,Aşezare,"sat CASIMCEA; ""Dealul comuna CASIMCEA","Sexanului"", la cca. 800 m E de sat","sec. I - III p. Chr., Epoca romană"
93,TL-I-s-B-02613,Tumuli (36),sat CASIMCEA; Pe comuna CASIMCEA,întreg teritoriul comunei,Epoca antică
94,TL-I-s-B-05758,Villa rustica,sat CASIMCEA; La comuna CASIMCEA Dulbencii”,"300 m N de sat, la E de dealul „Colţanii",Epoca romană
95,TL-I-s-B-05759,Situl arheologic de la Casimcea,sat CASIMCEA; La comuna CASIMCEA drept Casimcea,"2,5 km S de sat, pe terasa de pe malul al pârâului Casimcea, la S de DJ - Sarighiol de Deal",
96,TL-I-m-B-05759.01,Villa rustica,sat CASIMCEA; La comuna CASIMCEA drept Casimcea-Sarighiol,"2,5 km S de sat, pe terasa de pe malul al pârâului Casimcea, la S de DJ de Deal",Epoca romană
97,TL-I-m-B-05759.02,Necropolă,sat CASIMCEA; La comuna CASIMCEA drept Casimcea,"2,5 km S de sat, pe terasa de pe malul al pârâului Casimcea, la S de DJ - Sarighiol de Deal",Epoca romană
98,TL-I-s-B-05760,Villa rustica,sat CATALOI; La comuna FRECĂŢEI Cataloi,"750 m E de sat şi 1,5 km S de gara","sec. II p. Chr., Epoca romană"
99,TL-I-s-B-05761,Aşezare,sat CATALOI; La comuna FRECĂŢEI E87,"cca. 500 m SE de limita satului, între şi calea ferată Tulcea-Babadag",Epoca romană
100,TL-I -s-B-05762,Situl arheologic de la Cataloi,sat CATALOI; La comuna FRECĂŢEI Cataloi-Frecăţei,200 m V de sat şi 500 m S de DJ,
101,TL-I -m-B-05762.01,Aşezare,sat CATALOI; La comuna FRECĂŢEI Cataloi-Frecăţei,200 m V de sat şi 500 m S de DJ,"sec. X - XI, Epoca medievală timpurie"
102,TL-I -m-B-05762.02,Aşezare,sat CATALOI; La comuna FRECĂŢEI Cataloi-Frecăţei,200 m V de sat şi 500 m S de DJ,"sec. II - III p. Chr., Epoca romană"
103,TL-I -s-B-05763,Villa rustica,sat CATALOI; La comuna FRECĂŢEI Nalbant,"600 m V de sat, 600 m N de DJ Cataloi-",Epoca romană
104,TL-I -s-B-05764,Situl arheologic de la Cataloi,sat CATALOI; La comuna FRECĂŢEI,"1,1 km V de sat","sec. X - XI, Epoca medievală timpurie"
105,TL-I -s-B-05765,Tumuli,sat CATALOI; comuna FRECĂŢEI,,
106,TL-I -m-B-05765.01,Tumuli aliniaţi SE-NV (4),sat CATALOI; Între comuna FRECĂŢEI,"1,5 - 2,5 km SV de sat",Epoca antică
107,TL-I -m-B-05765.02,Tumuli aliniaţi NE-SV (2),sat CATALOI; La comuna FRECĂŢEI,"cca. 1,2 km V de sat",Epoca antică
108,TL-I -s-B-05766,Aşezare fortificată,sat CĂPRIOARA; Pe comuna afara HAMCEARCA,"valea de la N de sat, cca 100 m în localităţii",Epoca romană
109,TL-I -s-B-05767,Situl arheologic de la Ceamurlia de Jos,"sat CEAMURLIA DE ""La JOS; comuna căii CEAMURLIA DE JOS Jurilovca-Slava podului","Pod”, de jur împrejurul intersecţiei ferate Tulcea-Constanţa cu DJ Rusă, până în apropierea de cale ferată peste pârâul Slava",
110,TL-I -m-B-05767.01,Villa rustica,"sat CEAMURLIA DE ""La JOS; comuna căii CEAMURLIA DE JOS Jurilovca-Slava podului","Pod”, de jur împrejurul intersecţiei ferate Tulcea-Constanţa cu DJ Rusă, până în apropierea de cale ferată peste pârâul Slava","sec. II p. Chr., Epoca romană"
111,TL-I -m-B-05767.02,Aşezare,"sat CEAMURLIA DE ""La JOS; comuna căii CEAMURLIA DE JOS Jurilovca-Slava podului","Pod”, de jur împrejurul intersecţiei ferate Tulcea-Constanţa cu DJ Rusă, până în apropierea de cale ferată peste pârâul Slava","Neolitic, Cultura Hamangia"
112,TL-I -s-B-05768,Tumuli (2),"sat CEAMURLIA DE La JOS; comuna Tulcea-Constanţa CEAMURLIA DE JOS Rusă,",cca. 1 km NV de intersecţia căii ferate cu DJ Jurilovca-Slava de o parte şi de alta acestuia,
113,TL-I -s-B-05769,Tumuli (7),sat CEAMURLIA DE La JOS; comuna rutieră CEAMURLIA DE JOS alta,"NV de localitate, până la intersecţia Două Cantoane, de o parte şi de a DJ Jurilovca-Slava Rusă",
114,TL-I -s-B-05770,Tumuli (2),sat CEAMURLIA DE La JOS; comuna staţia CEAMURLIA DE JOS,"N de sat, la 750 m şi 1,5 km NV de CFR Ceamurlia de Jos",
115,TL-I -s-B-05811,Situl arheologic de la Ceamurlia de Jos,"sat CEAMURLIA DE Extravilan, JOS; comuna Ceamurlia CEAMURLIA DE JOS Ceamurlia","la limita de E a satului de Jos, cca. 200 m S de DJ de Jos-Lunca",
116,TL-I -m-B-05811.01,Aşezare,"sat CEAMURLIA DE Extravilan, JOS; comuna Ceamurlia CEAMURLIA DE JOS Ceamurlia","la limita de E a satului de Jos, cca. 200 m S de DJ de Jos-Lunca",Epoca romană
117,TL-I -m-B-05811.02,Aşezare,"sat CEAMURLIA DE Extravilan, JOS; comuna Ceamurlia CEAMURLIA DE JOS Ceamurlia","la limita de E a satului de Jos, cca. 200 m S de DJ de Jos-Lunca","Latène, Cultura geto - dacică"
118,TL-I -s-B-05771,Aşezare,"sat CHILIA VECHE; La comuna CHILIA ""Câşla VECHE până Gotca","S de sat, între punctele ""Sălişte"" şi Chiliei"", de la limita intravilanului aproape de intersecţia canalului cu canalul principal",Epoca medievală
119,TL-I -s-B-05772,Tumuli (17),sat CHILIA VECHE; La comuna CHILIA VECHE,"NE, E, SE şi S de sat",
120,TL-I -s-B-05773,Situl arheologic de la Ciucurova,sat CIUCUROVA; În comuna extremitatea CIUCUROVA,"curtea fostului Ocol Silvic, în de S a localităţii, intravilan",
121,TL-I -m-B-05773.01,Aşezare,sat CIUCUROVA; În comuna extremitatea CIUCUROVA,"curtea fostului Ocol Silvic, în de S a localităţii, intravilan",Epoca medievală
122,TL-I -m-B-05773.02,Necropolă getică,sat CIUCUROVA; În comuna extremitatea CIUCUROVA,"curtea fostului Ocol Silvic, în de S a localităţii, intravilan","sec. V-III a. Chr., Latène, Cultura geto - dacică"
123,TL-I -s-B-05774,Situl arheologic de la Ciucurova,"sat CIUCUROVA; ""La comuna CIUCUROVA","Izvor”, la 1,5 km V de satul Ciucurova",
124,TL-I -m-B-05774.01,Aşezare,"sat CIUCUROVA; ""La comuna CIUCUROVA","Izvor”, la 1,5 km V de satul Ciucurova",Epoca medievală
125,TL-I -m-B-05774.02,Aşezare,"sat CIUCUROVA; ""La comuna CIUCUROVA","Izvor”, la 1,5 km V de satul Ciucurova",Epoca romano-bizantină
126,TL-I -m-B-05774.03,Villa rustica,"sat CIUCUROVA; ""La comuna CIUCUROVA","Izvor”, la 1,5 km V de satul Ciucurova",Epoca romană
127,TL-I -s-A-05775,"Situl arheologic ""Cetatea Zaporojeni""","sat DUNAVĂŢUL DE La JOS; comuna Jos, MURIGHIOL",5 km V de marginea Dunavăţului de pe malul lacului Razelm,"sec. IV - VI p. Chr., Epoca romano-bizantină"
128,TL-I -m-A-05775.01,Aşezare civilă,"sat DUNAVĂŢUL DE La JOS; comuna fortificaţiei, MURIGHIOL","5 km V de sat, în imediata vecinătate spre N","a sec. IV - VI p. Chr., Epoca romano - bizantină"
129,TL-I -m-A-05775.02,Fortificaţie,sat DUNAVĂŢUL DE La JOS; comuna Razelm MURIGHIOL,"cca. 5 km V de sat, pe malul lacului","sec. IV - VI p. Chr., Epoca romano - bizantină"
130,TL-I -s-B-05776,Aşezare getică,"sat DUNAVĂŢUL DE La JOS; comuna cca.2,5 MURIGHIOL",cca.3 km V de marginea satului şi km NE de cetatea Zaporojeni,"sec. IV - III a. Chr., Latène, Cultura geto - dacică"
131,TL-I -s-B-05777,Aşezare getică,sat DUNAVĂŢUL DE La JOS; comuna MURIGHIOL,"cca. 1,5 km V de limita satului","sec. IV - II a. Chr., Latène, Cultura geto - dacică"
132,TL-I -s-B-05778,Aşezare,"sat DUNAVĂŢUL DE Intravilan, SUS; comuna MURIGHIOL",sector SE,"sec. X - XI, Epoca medievală timpurie"
133,TL-I -s-B-05779,Fortificaţie,"sat DUNAVĂŢUL DE Intravilan, SUS; comuna MURIGHIOL",sector N,"sec. IV - VI p. Chr., Epoca romano-bizantină"
134,TL-I -s-B-05780,"Situl arheologic de la Enisala, punct ""Palanca""","sat ENISALA; Extravilan, comuna SARICHIOI Enisala, nordică,","între „Palanca” şi Cetatea la NE de sat, în extremitatea sa parțial în UAT Babadag",
135,TL-I -m-B-05780.01,Aşezare,"sat ENISALA; Extravilan, comuna SARICHIOI Enisala, nordică,","între „Palanca” şi Cetatea la NE de sat, în extremitatea sa parțial în UAT Babadag","sec. XIV - XV, Epoca medievală"
136,TL-I -m-B-05780.03,Aşezare,"sat ENISALA; Extravilan, comuna SARICHIOI Enisala, nordică,","între „Palanca” şi Cetatea la NE de sat, în extremitatea sa parțial în UAT Babadag","sec. X - XI, Epoca medievală timpurie"
137,TL-I -m-B-05780.04,Aşezare,"sat ENISALA; Extravilan, comuna SARICHIOI Enisala, nordică,","între „Palanca” şi Cetatea la NE de sat, în extremitatea sa parțial în UAT Babadag",Epoca romană
138,TL-I -m-B-05780.05,Aşezare,"sat ENISALA; Extravilan, comuna SARICHIOI Enisala, nordică,","între „Palanca” şi Cetatea la NE de sat, în extremitatea sa parțial în UAT Babadag","sec. IV - II a. Chr., Latène, Cultura geto - dacică"
139,TL-I -m-B-05780.06,Aşezare,"sat ENISALA; Extravilan, comuna SARICHIOI sa","la NE de sat, în extremitatea nordică, parțial în UAT Babadag","Hallstatt, Cultura Babadag"
140,TL-I -m-B-05780.07,Aşezare,"sat ENISALA; Extravilan, comuna SARICHIOI sa","la NE de sat, în extremitatea nordică, parțial în UAT Babadag","Neolitic, Cultura Hamangia"
141,TL-I -s-B-05781,Fortificaţie,"sat ENISALA; ""Peştera”, comuna SARICHIOI Enisala,",în marginea de NV a satului pe malul de S al lacului Babadag,"sec. IV - VII, Epoca romano- bizantină"
142,TL-I -s-B-05782,Aşezare rurală,sat ENISALA; Intravilan comuna SARICHIOI de,"Enisala, între centrul şi limita V a satului","sec. I - IV p. Chr., Epoca romană"
143,TL-I -s-B-05783,Aşezare,sat ENISALA; Intravilan comuna SARICHIOI,Enisala,"sec. XV - XVII, Epoca medievală"
144,TL-I -s-B-05784,"Situl arheologic de la Enisala, punct ""La Biserică""","sat ENISALA; ""La comuna SARICHIOI parte","Biserică”, intravilan , sector V, de o şi de alta a DJ Enisala-Babadag",
145,TL-I -m-B-05784.01,Necropolă,"sat ENISALA; ""La comuna SARICHIOI SSV birituală","Biserică”, extravilan, cca 200-250 m de localitate, la E de necropola","sec. XV - XVIII, Epoca medievală"
146,TL-I -m-B-05784.02,Aşezare,"sat ENISALA; ""La comuna SARICHIOI parţial, DJ","Biserică”, sector SV, intravilan şi, extravilan, de o parte şi de alta a Enisala-Babadag","sec. VIII - IX, Epoca migraţiilor"
147,TL-I -m-B-05784.03,Necropolă birituală daco- romană,"sat ENISALA; ""La comuna SARICHIOI de Enisala-Babadag","Biserică”, extravilan, cca 700 m SSV localitate şi cca. 500 m S de DJ","sec. II - III p. Chr., Epoca romană"
148, TL-I -m-B-05784.04, Aşezare," sat ENISALA; ""La comuna SARICHIOI parţial, DJ"," Biserică”, sector SV, intravilan şi, extravilan, de o parte şi de alta a Enisala-Babadag"," sec. VI - V a. Chr., Latène, Cultura geto - dacică"
149,TL-I -m-B-05784.05,Aşezare,"sat ENISALA; ""La comuna SARICHIOI parţial, DJ","Biserică”, sector SV, intravilan şi, extravilan, de o parte şi de alta a Enisala-Babadag",Epoca bronzului
150,TL-I -s-A-05785,"Situl arheologic ""Cetatea Enisala""",sat ENISALA; Cca. comuna SARICHIOI Razelm,"1 km NE de Enisala, pe malul lacului",
151,TL-I -m-A-05785.01,Cetatea Enisala,sat ENISALA; Cca. comuna SARICHIOI Razelm,"1 km NE de Enisala, pe malul lacului","sec. XIV - XV, Epoca medievală"
