Nr. crt.,Cod LMI,Denumire,Localitate,Adresă,Datare
250,BC-II-m-A-00856.02,Ruinele casei domneşti a lui Gheorghe Ştefan,sat MĂNĂSTIREA CAŞIN; comuna MĂNĂSTIREA CAŞIN,,sec. XVII
251,BC-II-m-A-00856.03,Ruine şcoala domnească,sat MĂNĂSTIREA CAŞIN; comuna MĂNĂSTIREA CAŞIN,,sec. XIX
252,BC-II-m-A-00856.04,Ruine chilii,sat MĂNĂSTIREA CAŞIN; comuna MĂNĂSTIREA CAŞIN,,1657
253,BC-II-m-A-00856.05,Turn clopotniţă,sat MĂNĂSTIREA CAŞIN; comuna MĂNĂSTIREA CAŞIN comuna MĂNĂSTIREA,,1657
255,BC-II-m-B-00857,"Biserica de lemn ""Adormirea Maicii Domnului”",sat MĂRĂŞTI; comuna FILIPENI,,"1808, ref. 1900 şi 1921"
256,BC-II-m-B-00858,"Biserica ""Cuvioasa Paraschiva”",oraş MOINEŞTI,"Str. Avram Iancu 14, Cartier Hangani","1776, transf. 1847"
257,BC-II-m-B-00859,"Fosta Şcoală primară de băieţi, azi Atelierul Şcolii ""Ştefan Luchian""",oraş MOINEŞTI,Str. Zorilor 20,1894
258,BC-II-m-B-00860,"Biserica ""Sf. Dumitru”",sat MOTOŞENI; comuna MOTOŞENI,,1847
259, BC-II-m-B-00861," Biserica de lemn ""Sf. Dumitru”", sat NEGOIEŞTI; comuna ŞTEFAN CEL MARE,, cca. 1806
260,BC-II-m-B-00862,"Biserica de lemn ""Sf. Arhangheli”",sat NEGOIEŞTI; comuna ŞTEFAN CEL MARE,Cătun Gârbovana,1817
261,BC-II-m-A-00863,Podul de piatră al lui Ştefan cel Mare,sat NEGOIEŞTI; comuna ŞTEFAN CEL MARE,"Cătun Gârbovana, pe dreapta Trotuşului, în dreptul km 24+810 pe şoseaua Adjud-Oneşti",sec. XV
262,BC-II-m-B-00920,Şcoală,sat NICOLAE BĂLCESCU; comuna NICOLAE BĂLCESCU,,1930
263,BC-II-m-B-00864,Şcoală,sat ONCEŞTI; comuna ONCEŞTI,,1929 - 1930
264,BC-II-m-B-00865,"Biserica ""Sf. Nicolae” Arhangheli”",oraş ONEŞTI RĂCHITOASA,Aleea Parcului 7bis,"1843, transf. 1883"
266,BC-II-m-A-00867,"Biserica ""Sf. Apostoli Petru şi Pavel”",sat OPRIŞEŞTI; comuna RĂCHITOASA,În partea de S a satului,1750
267,BC-II-m-A-00868,"Biserica de lemn ""Sf. Nicolae”",sat ORBENI; comuna ORBENI,Centrul satului,1785
268,BC-II-m-B-00869,Şcoală,sat ORBENI; comuna ORBENI,,1893
269,BC-II-m-B-00870,"Biserica de lemn ""Sf. Nicolae”",sat PARINCEA; comuna PARINCEA,,"1702, transf. 1894"
270,BC-II-m-B-00871,Şcoală,sat PÂNCEŞTI; comuna PÂNCEŞTI,,1910
271,BC-II-m-B-00872,"Biserica ""Cuvioasa Paraschiva”",sat PETREŞTI; comuna PÂNCEŞTI,,"1810, transf. 1924 şi 1948"
272,BC-II-m-B-00873,"Conacul Veninoaia, azi şcoală",sat PETRICICA; comuna STRUGARI,,sec. XIX
273,BC-II-m-B-00874,"Biserica Lipovenească ,,Biserica la care nu s-a bătut nici un cui din fier''",sat PLOPANA; comuna PLOPANA,,"sec. XVIII, transf. sec. XIX"
274,BC-II-m-B-00875,"Biserica de lemn ""Adormirea Maicii Domnului”",sat PLOPU; oraş DĂRMĂNEŞTI,,"1795, ref. 1886"
275,BC-II-m-B-00876,"Biserica ""Sf. Ilie”",sat PODU TURCULUI; comuna PODU TURCULUI,,1834
276,BC-II-m-B-00800,Şcoală Voievozi”,sat PODURI; comuna PODURI PODURI,,1915
278,BC-II-m-B-00878,"Biserica de lemn ,,Sf. Apostoli Petru și Pavel''",sat POGLEŢ; comuna CORBASCA,,1828
279,BC-II-m-B-00879,"Biserica de lemn ""Sf. Dumitru”",sat POIANA; comuna LIVEZI,,1814
280,BC-II-m-B-00880,"Biserica de lemn ""Naşterea Maicii Domnului”",sat POIENI; comuna ROŞIORI,,1772
281,BC-II-m-B-00881,"Biserica de lemn ""Înălţarea Domnului”",sat PRAJA; comuna MOTOŞENI,"Pe dealul Praja, în partea de E a satului",1830
282,BC-II-m-B-00882,"Biserica de lemn ""Sf. Nicolae”",sat PRALEA; comuna CĂIUŢI,,"1755, ref. în anii 1774, 1810"
283,BC-II-m-B-00883,"Biserica de lemn ""Sf. Ilie”",sat PRISACA; comuna BEREŞTI-TAZLĂU,148,1883
284,BC-II-m-B-00884,"Biserica de lemn ""Sf. Voievozi”",sat PROHOZEŞTI; comuna PODURI,,"cca. 1800, ref. 1860"
285,BC-II-m-B-00885,"Şcoală, azi Cămin cultural",sat PUSTIANA; comuna PÂRJOL,,1910
286,BC-II-m-B-00886,Conacul Lecca,sat RADOMIREŞTI; comuna LETEA VECHE,,1895
